Date,LQQ3_Price,Target_Allocation,Actual_Allocation,Cash,Shares,Portfolio_Value,Trade_Type,Trade_Amount,Signal_Count,MACD_Bullish,SMA_Bullish,Daily_Return,Cumulative_Return,BuyHold_Value,BuyHold_Return
2018-02-28,2734.965087890625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,393922.1997557385,HOLD,0.0,2.0,1.0,1.0,0.05433619856396521,616.2221813740699,501865.2959577302,812.4823562867823
2018-03-01,2642.654052734375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,380626.46658843686,HOLD,0.0,2.0,1.0,1.0,-0.03375218044463091,592.0481210698852,484926.2479296669,781.684087144849
2018-03-02,2642.654052734375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,380626.46658843686,HOLD,0.0,2.0,1.0,1.0,0.0,592.0481210698852,484926.2479296669,781.684087144849
2018-03-05,2617.448974609375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,376996.13146497356,HOLD,0.0,2.0,1.0,1.0,-0.009537789518427542,585.4475117544973,480301.1234449529,773.2747698999143
2018-03-06,2617.448974609375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,376996.13146497356,HOLD,0.0,2.0,1.0,1.0,0.0,585.4475117544973,480301.1234449529,773.2747698999143
2018-03-07,2668.91796875,1.0,1.0,1.4551915228366852e-11,144.03189331369336,384409.3081379992,HOLD,0.0,2.0,1.0,1.0,0.01966380037964499,598.9260147963622,489745.6688584936,790.4466706518067
2018-03-08,2668.91796875,1.0,1.0,1.4551915228366852e-11,144.03189331369336,384409.3081379992,HOLD,0.0,2.0,1.0,1.0,0.0,598.9260147963622,489745.6688584936,790.4466706518067
2018-03-09,2867.468017578125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,413006.8475882403,HOLD,0.0,2.0,1.0,1.0,0.07439346250162826,650.9215410695278,526179.5449100528,856.6900816546415
2018-03-12,2867.468017578125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,413006.8475882403,HOLD,0.0,2.0,1.0,1.0,0.0,650.9215410695278,526179.5449100528,856.6900816546415
2018-03-13,2867.468017578125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,413006.8475882403,HOLD,0.0,2.0,1.0,1.0,0.0,650.9215410695278,526179.5449100528,856.6900816546415
2018-03-14,2823.2958984375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,406644.653636738,HOLD,0.0,2.0,1.0,1.0,-0.015404572560126728,639.35391570316,518073.9739308315,841.952679874239
2018-03-15,2823.2958984375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,406644.653636738,HOLD,0.0,2.0,1.0,1.0,0.0,639.35391570316,518073.9739308315,841.952679874239
2018-03-16,2823.2958984375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,406644.653636738,HOLD,0.0,2.0,1.0,1.0,0.0,639.35391570316,518073.9739308315,841.952679874239
2018-03-19,2823.2958984375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,406644.653636738,HOLD,0.0,1.0,0.0,1.0,0.0,639.35391570316,518073.9739308315,841.952679874239
2018-03-20,2633.238037109375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,379270.2600304968,HOLD,0.0,1.0,0.0,1.0,-0.06731772657386315,589.5822909645397,483198.411808721,778.5425669249473
2018-03-21,2633.238037109375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,379270.2600304968,HOLD,0.0,1.0,0.0,1.0,0.0,589.5822909645397,483198.411808721,778.5425669249473
2018-03-22,2633.238037109375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,379270.2600304968,HOLD,0.0,1.0,0.0,1.0,0.0,589.5822909645397,483198.411808721,778.5425669249473
2018-03-23,2633.238037109375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,379270.2600304968,HOLD,0.0,1.0,0.0,1.0,0.0,589.5822909645397,483198.411808721,778.5425669249473
2018-03-26,2633.238037109375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,379270.2600304968,HOLD,0.0,1.0,0.0,1.0,0.0,589.5822909645397,483198.411808721,778.5425669249473
2018-03-27,2633.238037109375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,379270.2600304968,HOLD,0.0,1.0,0.0,1.0,0.0,589.5822909645397,483198.411808721,778.5425669249473
2018-03-28,2633.238037109375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,379270.2600304968,HOLD,0.0,1.0,0.0,1.0,0.0,589.5822909645397,483198.411808721,778.5425669249473
2018-03-29,2220.576904296875,1.0,1.0,1.4551915228366852e-11,144.03189331369336,319833.895774539,HOLD,0.0,1.0,0.0,1.0,-0.1567124304741917,481.51617413552543,407475.214292907,640.8640259871036
2018-04-03,2104.090087890625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,303056.0790614622,HOLD,0.0,1.0,0.0,1.0,-0.052457906853324854,451.0110528390221,386099.91745649104,601.9998499208928
2018-04-04,2103.044921875,1.0,1.0,1.4551915228366852e-11,144.03189331369336,302905.5418214046,HOLD,0.0,1.0,0.0,1.0,-0.0004967306398333537,450.73734876619017,385908.1297974533,601.6511450862788
2018-04-05,2300.172119140625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,331298.1452671945,HOLD,0.0,1.0,0.0,1.0,0.0937341828580025,502.36026412217177,422080.91300227755,667.4198418223228
2018-04-06,2184.56298828125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,314646.74326516816,HOLD,0.0,1.0,0.0,1.0,-0.050261078245991464,472.0849877548512,400866.67120773054,628.8484931049646
2018-04-09,2205.846923828125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,317712.30879915116,HOLD,0.0,1.0,0.0,1.0,0.009742880228699846,477.6587432711839,404772.2671729851,635.9495766781547
2018-04-10,2226.69189453125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,320714.64939559076,HOLD,0.0,1.0,0.0,1.0,0.009449871828345113,483.11754435561954,408597.31321743847,642.9042058498882
2018-04-11,2245.14599609375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,323372.6285830408,HOLD,0.0,1.0,0.0,1.0,0.008287676264427501,487.9502337873469,411983.6354718995,649.0611554034537
2018-04-12,2297.18994140625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,330868.6165619145,HOLD,0.0,2.0,1.0,1.0,0.02318065079199738,501.57930283984456,421533.6842577911,666.4248804687111
2018-04-13,2271.681884765625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,327194.6428692124,HOLD,0.0,2.0,1.0,1.0,-0.011104025914813964,494.8993506712952,416852.9633038256,657.9144787342283
2018-04-16,2266.7470703125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,326483.872200377,HOLD,0.0,2.0,1.0,1.0,-0.0021723175618113544,493.60704036432185,415947.4262909476,656.2680478017229
2018-04-17,2422.926025390625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,348978.62279603357,HOLD,0.0,2.0,1.0,1.0,0.06890003614589135,534.5065869018792,444606.2189971844,708.3749436312443
2018-04-18,2475.242919921875,1.0,1.0,1.4551915228366852e-11,144.03189331369336,356513.92416766234,HOLD,0.0,2.0,1.0,1.0,0.02159244400489513,548.2071348502951,454206.35388510925,725.8297343365623
2018-04-19,2416.9619140625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,348119.6005495101,HOLD,0.0,2.0,1.0,1.0,-0.023545570170225738,532.9447282718365,443511.806307945,706.3851023780819
2018-04-20,2323.802978515625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,334701.74268360535,HOLD,0.0,2.0,1.0,1.0,-0.038543816104363415,508.5486230611006,426417.1688054976,675.3039432827228
2018-04-23,2389.803955078125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,344207.98829845496,HOLD,0.0,2.0,1.0,1.0,0.028402139584423614,525.8327059971908,438528.328755106,697.3242341001928
2018-04-24,2389.803955078125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,344207.98829845496,HOLD,0.0,2.0,1.0,1.0,0.0,525.8327059971908,438528.328755106,697.3242341001928
2018-04-25,2389.803955078125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,344207.98829845496,HOLD,0.0,1.0,0.0,1.0,0.0,525.8327059971908,438528.328755106,697.3242341001928
2018-04-26,2389.803955078125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,344207.98829845496,HOLD,0.0,2.0,1.0,1.0,0.0,525.8327059971908,438528.328755106,697.3242341001928
2018-04-27,2389.803955078125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,344207.98829845496,HOLD,0.0,2.0,1.0,1.0,0.0,525.8327059971908,438528.328755106,697.3242341001928
2018-04-30,2389.803955078125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,344207.98829845496,HOLD,0.0,2.0,1.0,1.0,0.0,525.8327059971908,438528.328755106,697.3242341001928
2018-05-01,2323.62109375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,334675.5454764475,HOLD,0.0,2.0,1.0,1.0,-0.027693845425057595,508.50099177535907,426383.79300405324,675.2432600073695
2018-05-02,2400.416015625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,345736.4634709809,HOLD,0.0,2.0,1.0,1.0,0.03304967495843458,528.6117517654197,440475.6387703817,700.8647977643303
2018-05-03,2400.416015625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,345736.4634709809,HOLD,0.0,2.0,1.0,1.0,0.0,528.6117517654197,440475.6387703817,700.8647977643303
2018-05-04,2400.416015625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,345736.4634709809,HOLD,0.0,2.0,1.0,1.0,0.0,528.6117517654197,440475.6387703817,700.8647977643303
2018-05-08,2400.416015625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,345736.4634709809,HOLD,0.0,2.0,1.0,1.0,0.0,528.6117517654197,440475.6387703817,700.8647977643303
2018-05-09,2400.416015625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,345736.4634709809,HOLD,0.0,2.0,1.0,1.0,0.0,528.6117517654197,440475.6387703817,700.8647977643303
2018-05-10,2400.416015625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,345736.4634709809,HOLD,0.0,2.0,1.0,1.0,0.0,528.6117517654197,440475.6387703817,700.8647977643303
2018-05-11,2708.822021484375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,390156.7644042207,HOLD,0.0,2.0,1.0,1.0,0.12848023169811884,609.3759352804012,497068.0508969772,803.7600925399586
2018-05-14,2742.68603515625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,395034.2624085816,HOLD,0.0,2.0,1.0,1.0,0.01250138008451307,618.2441134701484,503282.0875291084,815.0583409620152
2018-05-15,2617.071044921875,1.0,1.0,1.4551915228366852e-11,144.03189331369336,376941.6975365435,HOLD,0.0,2.0,1.0,1.0,-0.04579998899772675,585.3485409755336,480231.7734575223,773.1486790136769
2018-05-16,2662.8779296875,1.0,1.0,1.4551915228366852e-11,144.03189331369336,383539.3498761387,HOLD,0.0,2.0,1.0,1.0,0.017503110912677977,597.3442725020703,488637.3234521412,788.4314971857112
2018-05-17,2701.782958984375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,389142.9149051923,HOLD,0.0,2.0,1.0,1.0,0.014610143733265524,607.5325725548951,495776.3849812152,801.411609056755
2018-05-18,2648.800048828125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,381511.68604211824,HOLD,0.0,2.0,1.0,1.0,-0.019610350261505483,593.6576109856695,486054.0364203506,783.7346116733647
2018-05-21,2648.800048828125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,381511.68604211824,HOLD,0.0,2.0,1.0,1.0,0.0,593.6576109856695,486054.0364203506,783.7346116733647
2018-05-22,2648.800048828125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,381511.68604211824,HOLD,0.0,2.0,1.0,1.0,0.0,593.6576109856695,486054.0364203506,783.7346116733647
2018-05-23,2648.800048828125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,381511.68604211824,HOLD,0.0,2.0,1.0,1.0,0.0,593.6576109856695,486054.0364203506,783.7346116733647
2018-05-24,2695.84912109375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,388288.252999189,HOLD,0.0,2.0,1.0,1.0,0.01776240992083955,605.9786418167073,494687.52745892754,799.4318681071409
2018-05-25,2778.865966796875,1.0,1.0,1.4551915228366852e-11,144.03189331369336,400245.32646274084,HOLD,0.0,2.0,1.0,1.0,0.030794321927572588,627.7187753868014,509921.09443305276,827.1292626055505
2018-05-29,2750.633056640625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,396178.88695918076,HOLD,0.0,2.0,1.0,1.0,-0.010159867547981483,620.3252490166923,504740.36365369114,817.7097520976203
2018-05-30,2750.633056640625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,396178.88695918076,HOLD,0.0,2.0,1.0,1.0,0.0,620.3252490166923,504740.36365369114,817.7097520976203
2018-05-31,2750.633056640625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,396178.88695918076,HOLD,0.0,2.0,1.0,1.0,0.0,620.3252490166923,504740.36365369114,817.7097520976203
2018-06-01,2750.633056640625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,396178.88695918076,HOLD,0.0,2.0,1.0,1.0,0.0,620.3252490166923,504740.36365369114,817.7097520976203
2018-06-04,2750.633056640625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,396178.88695918076,HOLD,0.0,2.0,1.0,1.0,0.0,620.3252490166923,504740.36365369114,817.7097520976203
2018-06-05,2750.633056640625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,396178.88695918076,HOLD,0.0,2.0,1.0,1.0,0.0,620.3252490166923,504740.36365369114,817.7097520976203
2018-06-06,3000.10693359375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,432111.0817890467,HOLD,0.0,2.0,1.0,1.0,0.09069689479330623,685.6565123437213,550518.7473139251,900.9431769344092
2018-06-07,2974.676025390625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,428448.2199318639,HOLD,0.0,2.0,1.0,1.0,-0.008476667254210812,678.9967635124798,545852.18307574,892.4585146831637
2018-06-08,2944.14208984375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,424050.35938472924,HOLD,0.0,2.0,1.0,1.0,-0.010264625554598061,671.0006534267804,540249.2148083076,882.2712996514683
2018-06-11,2987.2548828125,1.0,1.0,1.4551915228366852e-11,144.03189331369336,430259.9765820596,HOLD,0.0,2.0,1.0,1.0,0.014643584328852155,682.2908665128356,548160.3997439492,896.6552722617258
2018-06-12,3013.4140625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,434027.7327599833,HOLD,0.0,2.0,1.0,1.0,0.008756929259036372,689.1413322908787,552960.6015871121,905.3829119765674
2018-06-13,3102.636962890625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,446878.6760301841,HOLD,0.0,2.0,1.0,1.0,0.02960857636557379,712.5066836912438,569332.9777863576,935.1508687024685
2018-06-14,3122.14990234375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,449689.16164373315,HOLD,0.0,2.0,1.0,1.0,0.006289146840739557,717.6166575340602,572913.5964849314,941.6610845180571
2018-06-15,3097.323974609375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,446113.4362688822,HOLD,0.0,2.0,1.0,1.0,-0.007951548936115604,711.1153386706949,568358.0459863155,933.3782654296645
2018-06-18,3114.68701171875,1.0,1.0,1.4551915228366852e-11,144.03189331369336,448614.2673774214,HOLD,0.0,2.0,1.0,1.0,0.005605818846110555,715.6623043225844,571544.1582318441,939.1711967851711
2018-06-19,3057.60107421875,1.0,1.0,1.4551915228366852e-11,144.03189331369336,440392.0717177092,HOLD,0.0,2.0,1.0,1.0,-0.018327985214957154,700.7128576685622,561068.9053500758,920.1252824546833
2018-06-20,3174.527099609375,1.0,1.0,1.4551915228366852e-11,144.03189331369336,457233.1485323659,HOLD,0.0,2.0,1.0,1.0,0.03824109900291717,731.3329973315743,582524.7969070264,959.1359943764116
2018-06-21,3114.717041015625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,448618.59255390515,HOLD,0.0,1.0,0.0,1.0,-0.018840619946545623,715.6701682798275,571549.6685990625,939.1812156346591
2018-06-22,3054.679931640625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,439971.3340215426,HOLD,0.0,1.0,0.0,1.0,-0.019275301282399404,699.9478800391685,560532.8765389599,919.1506846162907
2018-06-25,2835.860107421875,1.0,1.0,1.4551915228366852e-11,144.03189331369336,408454.3004447465,HOLD,0.0,1.0,0.0,1.0,-0.07163428873584965,642.6441826268118,520379.5026150317,846.1445502091486
2018-06-26,2868.301025390625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,413126.82728061976,HOLD,0.0,1.0,0.0,1.0,0.011439533947336544,651.1396859647632,526332.4016006945,856.9680029103538
2018-06-27,2917.3779296875,1.0,1.0,1.4551915228366852e-11,144.03189331369336,420195.46672447363,HOLD,0.0,1.0,0.0,1.0,0.017110095440624695,663.9917576808612,535337.9992255755,873.3418167737735
2018-06-28,2842.23291015625,1.0,1.0,1.4551915228366852e-11,144.03189331369336,409372.1872882932,HOLD,0.0,1.0,0.0,1.0,-0.025757725376122087,644.3130677968967,521548.9100581205,848.270745560219
