Date,LQQ3_Price,Signal_Count,Target_Allocation,Actual_Allocation,Cash,Shares,Portfolio_Value,Trade_Type,Daily_Return,Cumulative_Return,BuyHold_Value,BuyHold_Return
2019-09-02,3273.424072265625,2.0,1.0,1.0,0.0,135.751888752946,444373.5004994186,HOLD,0.009684060518939663,707.951819089852,600672.3625455087,992.1315682645613
2019-09-03,3224.301025390625,2.0,1.0,1.0,0.0,135.751888752946,437704.95410483785,HOLD,-0.01500662480342807,695.8271892815233,591658.2977709995,975.7423595836353
2019-09-04,3276.75390625,2.0,1.0,1.0,0.0,135.751888752946,444825.53175203124,HOLD,0.016267985044299715,708.7736940946023,601283.3861104739,993.2425202008617
2019-09-05,3455.06494140625,2.0,1.0,1.0,0.0,135.751888752946,469031.5915599851,HOLD,0.05441697492635744,752.7847119272457,634003.4090560828,1052.7334710110597
2019-09-06,3470.611083984375,2.0,1.0,1.0,0.0,135.751888752946,471142.0097777882,HOLD,0.004499522539161749,756.6218359596149,636856.1216850361,1057.9202212455202
2019-09-09,3462.48193359375,2.0,1.0,1.0,0.0,135.751888752946,470038.4622583041,HOLD,-0.002342282149716546,754.6153859241894,635364.4249592755,1055.208045380501
2019-09-10,3315.491943359375,2.0,1.0,1.0,0.0,135.751888752946,450084.29345621064,HOLD,-0.04245220424350704,718.335079011292,608391.804621846,1006.1669174942655
2019-09-11,3458.681884765625,2.0,1.0,1.0,0.0,135.751888752946,469522.5984525327,HOLD,0.043188143374332855,753.6774517318778,634667.1171076234,1053.9402129229516
2019-09-12,3564.134033203125,2.0,1.0,1.0,0.0,135.751888752946,483837.9267759794,HOLD,0.03048911462542514,779.7053214108716,654017.5555901057,1089.1228283456467
2019-09-13,3484.2958984375,2.0,1.0,1.0,0.0,135.751888752946,472999.74918703357,HOLD,-0.022400429956298096,759.9995439764247,639367.2811459202,1062.485965719855
2019-09-16,3428.98193359375,2.0,1.0,1.0,0.0,135.751888752946,465490.7739850804,HOLD,-0.01587522026144661,746.3468617910554,629217.1847297664,1044.0312449632117
2019-09-17,3410.1201171875,2.0,1.0,1.0,0.0,135.751888752946,462930.24678262067,HOLD,-0.005500704515664201,741.6913577865831,625756.04692039,1037.7382671279818
2019-09-18,3422.093994140625,2.0,1.0,1.0,0.0,135.751888752946,464555.72319470276,HOLD,0.0035112771813448074,744.6467694449142,627953.2498490299,1041.7331815436908
2019-09-19,3511.93798828125,2.0,1.0,1.0,0.0,135.751888752946,476752.21509240125,HOLD,0.02625409889221575,766.8222092589114,644439.5965702545,1071.7083574004628
2019-09-20,3435.68798828125,2.0,1.0,1.0,0.0,135.751888752946,466401.1335749891,HOLD,-0.021711658991256044,748.0020610454349,630447.7438090587,1046.2686251073794
2019-09-23,3372.653076171875,2.0,1.0,1.0,0.0,135.751888752946,457844.0251987655,HOLD,-0.018347100296761565,732.4436821795736,618880.8558215268,1025.2379196755032
2019-09-24,3328.238037109375,1.0,0.66,0.66,153616.96391737834,89.59624657694437,451814.5997569952,SELL,-0.013169169214674592,721.481090467264,610730.7091074905,1010.4194711045282
2019-09-25,3271.2890625,1.0,0.66,0.656116468403967,153616.96391737834,89.59624657694437,446712.1853855895,HOLD,-0.011293159570651357,712.2039734283445,600280.5888762058,991.4192525021924
2019-09-26,3269.169921875,1.0,0.66,0.6559702446932593,153616.96391737834,89.59624657694437,446522.3183396208,HOLD,-0.000425032162050476,711.8587606174923,599891.7271895793,990.7122312537805
2019-09-27,3332.6279296875,1.0,0.66,0.660295722564902,153616.96391737834,89.59624657694437,452207.9176548712,HOLD,0.012733068609856124,722.1962139179476,611536.2531152361,1011.8840965731565
2019-09-30,3294.133056640625,1.0,0.66,0.6576848803407759,153616.96391737834,89.59624657694437,448758.9215174152,HOLD,-0.007627014041112545,715.9253118498459,604472.4551384123,999.040827524386
2019-10-01,3307.180908203125,1.0,0.66,0.6585743106461048,153616.96391737834,89.59624657694437,449927.9600433083,HOLD,0.0026050479886621236,718.0508364423789,606866.7320946411,1003.3940583538929
2019-10-02,3050.487060546875,1.0,0.66,0.6401816034355206,153616.96391737834,89.59624657694437,426929.1547739144,HOLD,-0.05111663935528743,676.2348268616626,559763.4859161347,917.7517925747903
2019-10-03,3073.572021484375,1.0,0.66,0.6419163961216876,153616.96391737834,89.59624657694437,428997.48062628973,HOLD,0.004844658251251799,679.9954193205268,563999.5695152882,925.4537627550695
2019-10-04,3247.52294921875,1.0,0.66,0.65446941883208,153616.96391737834,89.59624657694437,444582.83083986706,HOLD,0.036329701029536254,708.3324197088492,595919.5140206366,983.4900254920665
2019-10-07,3307.363037109375,1.0,0.66,0.6585866930839717,153616.96391737834,89.59624657694437,449944.2781097015,HOLD,0.012059501397537309,718.0805056540028,606900.1526958189,1003.4548230833071
2019-10-08,3178.64501953125,1.0,0.66,0.6496056342874462,153616.96391737834,89.59624657694437,438411.62686787633,HOLD,-0.02563128770139267,697.1120488506842,583280.4340116726,960.5098800212229
2019-10-09,3213.991943359375,1.0,0.66,0.652118623112268,153616.96391737834,89.59624657694437,441578.57857091754,HOLD,0.007223694603326836,702.8701428562136,589766.5842249753,972.3028804090461
2019-10-10,3305.925048828125,1.0,0.66,0.658488903803884,153616.96391737834,89.59624657694437,449815.4397570799,HOLD,0.01865321731144509,717.8462541037815,606636.2822656081,1002.975058664742
2019-10-11,3358.7109375,2.0,1.0,1.0,0.0,135.33312801030777,454544.85725430836,BUY,0.010514128860900307,726.4451950078334,616322.4774415523,1020.5863226210042
2019-10-14,3340.908935546875,2.0,1.0,1.0,0.0,135.33312801030777,452135.6566451463,HOLD,-0.0053002483048975035,722.0648302639024,613055.8152752225,1014.646936864041
2019-10-15,3403.56494140625,2.0,1.0,1.0,0.0,135.33312801030777,460615.0899067277,HOLD,0.018754179496700107,737.4819816485958,624553.1740763899,1035.5512255934361
2019-10-16,3364.35791015625,2.0,1.0,1.0,0.0,135.33312801030777,455309.0797276673,HOLD,-0.011519401546603358,727.8346904139406,617358.6952769983,1022.470355049088
2019-10-17,3376.573974609375,2.0,1.0,1.0,0.0,135.33312801030777,456962.3179420843,HOLD,0.003631024040648967,730.8405780765169,619600.3395412528,1026.546071893187
2019-10-18,3327.830078125,2.0,1.0,1.0,0.0,135.33312801030777,450365.65395944315,HOLD,-0.014435903626253022,718.846643562624,610655.8487528416,1010.2833613688028
2019-10-21,3330.736083984375,2.0,1.0,1.0,0.0,135.33312801030777,450758.9328224086,HOLD,0.000873243462301998,719.561696040743,611189.0999804816,1011.252909055421
2019-10-22,3336.882080078125,2.0,1.0,1.0,0.0,135.33312801030777,451590.689698515,HOLD,0.001845236589984811,721.0739812700272,612316.8884711653,1013.3034335839369
2019-10-23,3305.123046875,2.0,1.0,1.0,0.0,135.33312801030777,447292.6403925528,HOLD,-0.009517577319478332,713.259346168278,606489.1151411186,1002.7074820747611
2019-10-24,3401.885009765625,2.0,1.0,1.0,0.0,135.33312801030777,460387.73950295843,HOLD,0.029276357194057745,737.0686172781061,624244.907110298,1034.990740200542
2019-10-25,3488.080078125,2.0,1.0,1.0,0.0,135.33312801030777,472052.787723095,HOLD,0.02533744324453635,758.2777958601727,640061.6770148961,1063.7485036634473
2019-10-28,3588.702880859375,2.0,1.0,1.0,0.0,135.33312801030777,485670.3863663021,HOLD,0.028847618311694356,783.0370661205493,658525.9319693648,1097.319876307936
2019-10-29,3539.2919921875,2.0,1.0,1.0,0.0,135.33312801030777,478983.45624456817,HOLD,-0.013768453480897502,770.8790113537602,649459.0483090798,1080.834633289236
2019-10-30,3511.48388671875,2.0,1.0,1.0,0.0,135.33312801030777,475220.0983474417,HOLD,-0.007856968436097511,764.036542449894,644356.2690659775,1071.556852847232
2019-10-31,3511.83203125,2.0,1.0,1.0,0.0,135.33312801030777,475267.2138358554,HOLD,9.914456180948328e-05,764.1222069742826,644420.1534859233,1071.6730063380423
2019-11-01,3584.02490234375,2.0,1.0,1.0,0.0,135.33312801030777,485037.30090101756,HOLD,0.0205570398730186,781.8860016382138,657667.5242761101,1095.759135047473
2019-11-04,3697.787109375,2.0,1.0,1.0,0.0,135.33312801030777,500433.0962279128,HOLD,0.03174146668368727,809.8783567780233,678542.8560868634,1133.7142837942972
2019-11-05,3728.970947265625,2.0,1.0,1.0,0.0,135.33312801030777,504653.30255301745,HOLD,0.008433107955718944,817.5514591873044,684265.0812448257,1144.1183295360468
2019-11-06,3687.64501953125,2.0,1.0,1.0,0.0,135.33312801030777,499060.53548479656,HOLD,-0.011082394665659301,807.3827917905393,676681.7855585412,1130.3305191973477
2019-11-07,3800.2109375,2.0,1.0,1.0,0.0,135.33312801030777,514294.43327085924,HOLD,0.03052515016292401,835.0807877651986,697337.5986752311,1167.8865430458748
2019-11-08,3760.427978515625,2.0,1.0,1.0,0.0,135.33312801030777,508910.480989998,HOLD,-0.010468618621088055,825.2917836181782,690037.4373045549,1154.613522371918
2019-11-11,3743.443115234375,2.0,1.0,1.0,0.0,135.33312801030777,506611.866313319,HOLD,-0.004516736759296869,821.1124842060345,686920.7198461903,1148.9467633567097
2019-11-12,3834.922119140625,2.0,1.0,1.0,0.0,135.33312801030777,518992.00605921895,HOLD,0.02443712942610654,843.6218291985799,703707.090382546,1179.4674370591745
2019-11-13,3787.64599609375,2.0,1.0,1.0,0.0,135.33312801030777,512593.98044708517,HOLD,-0.012327792215365507,831.9890553583367,695031.9355918304,1163.6944283487826
2019-11-14,3761.548095703125,2.0,1.0,1.0,0.0,135.33312801030777,509062.0699527204,HOLD,-0.006890269158612017,825.5673999140372,690242.9784817717,1154.9872336032213
2019-11-15,3854.0869140625,2.0,1.0,1.0,0.0,135.33312801030777,521585.63770367234,HOLD,0.024601258844751506,848.3375230975861,707223.824661174,1185.8614993839528
2019-11-18,3820.2080078125,2.0,1.0,1.0,0.0,135.33312801030777,517000.6993472919,HOLD,-0.008790384598329926,840.0012715405306,701007.0552453004,1174.5582822641825
2019-11-19,3868.195068359375,2.0,1.0,1.0,0.0,135.33312801030777,523494.93835512054,HOLD,0.012561373739005566,851.8089788274918,709812.6668599164,1190.568485199848
2019-11-20,3870.239013671875,2.0,1.0,1.0,0.0,135.33312801030777,523771.55186774314,HOLD,0.0005283976832550774,852.3119124868057,710187.7302286304,1191.2504185975097
2019-11-21,3773.008056640625,1.0,0.66,0.66,173608.41398651118,89.31986448680314,510612.9823132683,SELL,-0.025122726707000442,828.3872405695787,692345.8779714314,1158.8106872207843
2019-11-22,3784.861083984375,1.0,0.66,0.6607035012401943,173608.41398651118,89.31986448680314,511671.6931093704,HOLD,0.0020734114344405086,830.3121692897644,694520.9050319977,1162.7652818763595
2019-11-25,3911.989990234375,1.0,0.66,0.6680697736732006,173608.41398651118,89.31986448680314,523026.8297879759,HOLD,0.022192231525651973,850.9578723417743,717849.0222509076,1205.1800404561957
2019-11-26,3969.923095703125,1.0,0.66,0.6713215608425162,173608.41398651118,89.31986448680314,528201.4069177443,HOLD,0.009893521393283145,860.3661943958988,728479.7302078595,1224.5086003779263
2019-11-27,4007.677001953125,2.0,1.0,1.0,0.0,132.63882804147678,531573.5807078418,BUY,0.006384257493321277,866.4974194688032,735407.5609935644,1237.1046563519353
2019-11-28,4017.01708984375,2.0,1.0,1.0,0.0,132.63882804147678,532812.4390194586,HOLD,0.002330549065224785,868.7498891262884,737121.4643973972,1240.220844358904
2019-11-29,3974.7060546875,2.0,1.0,1.0,0.0,132.63882804147678,527200.352903112,HOLD,-0.010532948755240468,858.5460961874762,729357.4017865115,1226.1043668845664
2019-12-02,3804.781982421875,1.0,0.66,0.6599999999999999,171585.01985459984,87.54162650737467,504661.8231017642,SELL,-0.04275135567955479,817.5669510941168,698176.3840852205,1169.4116074276737
2019-12-03,3640.6259765625,1.0,0.66,0.6500345690731165,171585.01985459984,87.54162650737467,490291.3393478804,HOLD,-0.028475472278762015,791.438798814328,668053.8048871825,1114.6432816130591
2019-12-04,3772.81103515625,1.0,0.66,0.6581038887083009,171585.01985459984,87.54162650737467,501863.0343771499,HOLD,0.023601671293359106,812.4782443220906,692309.7245865111,1158.7449537936566
2019-12-05,3738.659912109375,1.0,0.66,0.6560549761529989,171585.01985459984,87.54162650737467,498873.38951857295,HOLD,-0.005957093178395434,807.0425263974054,686043.0034678049,1147.350915396009
2019-12-06,3881.364990234375,1.0,0.66,0.6644575279837875,171585.01985459984,87.54162650737467,511366.0241684974,HOLD,0.025041693769195073,829.7564075790863,712229.3436828863,1194.9624430597935
2019-12-09,3888.43505859375,1.0,0.66,0.6648631565474936,171585.01985459984,87.54162650737467,511984.94945219543,HOLD,0.0012103371253582296,830.8817262767191,713526.6991648006,1197.3212712087284
2019-12-10,3852.64892578125,1.0,0.66,0.6627998682161218,171585.01985459984,87.54162650737467,508852.1731793803,HOLD,-0.006118883526101904,825.1857694170551,706959.9542309631,1185.3817349653875
2019-12-11,3851.029052734375,1.0,0.66,0.6627058714876658,171585.01985459984,87.54162650737467,508710.36685812136,HOLD,-0.00027867881623244717,824.9279397420388,706662.707999308,1184.8412872714691
2019-12-12,3936.528076171875,1.0,0.66,0.6675965675881834,171585.01985459984,87.54162650737467,516195.09043463226,HOLD,0.01471313357095072,838.5365280629678,722351.7538637479,1213.3668252068144
2019-12-13,3905.222900390625,2.0,1.0,1.0,0.0,131.47894435866476,513454.5844286424,BUY,-0.005309050893301581,833.553789870259,716607.2632382449,1202.922296796809
2019-12-16,4081.47509765625,2.0,1.0,1.0,0.0,131.47894435866476,536628.037266022,HOLD,0.04513242950818386,875.6873404836762,748949.4900313974,1261.7263455116317
2019-12-17,4131.27880859375,2.0,1.0,1.0,0.0,131.47894435866476,543176.1766052285,HOLD,0.012202380204671348,887.5930483731427,758088.4564628553,1278.3426481142824
2019-12-18,4192.798828125,2.0,1.0,1.0,0.0,131.47894435866476,551264.7638301217,HOLD,0.014891277587772311,902.2995706002213,769377.3621041294,1298.867931098417
2019-12-19,4233.990234375,2.0,1.0,1.0,0.0,131.47894435866476,556680.5664405206,HOLD,0.009824322114786455,912.14648443731,776935.9731372653,1312.6108602495733
2019-12-20,4304.45703125,2.0,1.0,1.0,0.0,131.47894435866476,565945.4665059821,HOLD,0.016643117478848612,928.9917572836039,789866.6098117322,1336.121108748604
2019-12-23,4392.5751953125,2.0,1.0,1.0,0.0,131.47894435866476,577531.1496957432,HOLD,0.02047137732419424,950.0566358104422,806036.2672169703,1365.520485849037
2019-12-24,4384.173828125,2.0,1.0,1.0,0.0,131.47894435866476,576426.5468067612,HOLD,-0.0019126291102462556,948.048266921384,804494.6187883769,1362.7174887061399
2019-12-27,4460.51513671875,2.0,1.0,1.0,0.0,131.47894435866476,586463.8214716265,HOLD,0.01741292922831006,966.2978572211392,818503.2266498953,1388.1876848179913
2019-12-30,4322.8798828125,2.0,1.0,1.0,0.0,131.47894435866476,568367.6835814959,HOLD,-0.03085635844462087,933.3957883299926,793247.1977003075,1342.2676321823772
2019-12-31,4298.38720703125,2.0,1.0,1.0,0.0,131.47894435866476,565147.4124252582,HOLD,-0.005665823813109094,927.5407498641059,788752.7988378949,1334.0959978870817
2020-01-02,4458.93994140625,2.0,1.0,1.0,0.0,131.47894435866476,586256.7164547803,HOLD,0.03735185469386515,965.9213026450551,818214.1787694674,1387.6621432172135
2020-01-03,4469.93017578125,2.0,1.0,1.0,0.0,131.47894435866476,587701.7008686595,HOLD,0.0024647639392814114,968.5485470339264,820230.8835719072,1391.3288792216495
2020-01-06,4456.412109375,2.0,1.0,1.0,0.0,131.47894435866476,585924.3597677955,HOLD,-0.0030242231700826627,965.3170177596282,817750.3223289915,1386.8187678708937
2020-01-07,4558.80615234375,2.0,1.0,1.0,0.0,131.47894435866476,599387.0204459425,HOLD,0.02297678950143367,989.7945826289865,836539.5993498744,1420.9810897270445
2020-01-08,4575.48779296875,2.0,1.0,1.0,0.0,131.47894435866476,601580.3049454881,HOLD,0.00365921253669077,993.7823726281601,839600.6755392539,1426.5466827986434
2020-01-09,4762.2001953125,2.0,1.0,1.0,0.0,131.47894435866476,626129.0545043147,HOLD,0.04080710315317093,1038.4164627351176,873862.3469134562,1488.8406307517384
2020-01-10,4797.001953125,2.0,1.0,1.0,0.0,131.47894435866476,630704.752883328,HOLD,0.007307915750109695,1046.7359143333238,880248.4593218929,1500.4517442216236
2020-01-13,4853.75390625,2.0,1.0,1.0,0.0,131.47894435866476,638166.4397704955,HOLD,0.011830712949372435,1060.3026177645374,890662.4261682574,1519.3862293968316
2020-01-14,4885.06005859375,2.0,1.0,1.0,0.0,131.47894435866476,642282.5396325833,HOLD,0.006449884552951479,1067.7864356956059,896407.0959926944,1529.8310836230808
2020-01-15,4902.4990234375,2.0,1.0,1.0,0.0,131.47894435866476,644575.3963209474,HOLD,0.003569856794917392,1071.9552660380864,899607.140955336,1535.64934719152
2020-01-16,4898.6689453125,2.0,1.0,1.0,0.0,131.47894435866476,644071.8216922611,HOLD,-0.0007812501556226925,1071.039675804111,898904.3227364655,1534.3714958844828
2020-01-17,4994.14404296875,2.0,1.0,1.0,0.0,131.47894435866476,656624.7867446453,HOLD,0.01949000814754176,1093.8632486266279,916423.9753104596,1566.2254096553813
2020-01-20,5060.1298828125,2.0,1.0,1.0,0.0,131.47894435866476,665300.5353099215,HOLD,0.01321264250210219,1109.63733692713,928532.3576765922,1588.2406503210766
2020-01-21,5077.7509765625,2.0,1.0,1.0,0.0,131.47894435866476,667617.3381146166,HOLD,0.0034823402082726496,1113.8497056629392,931765.8232404116,1594.1196786189303
2020-01-22,5100.77587890625,2.0,1.0,1.0,0.0,131.47894435866476,670644.6279687342,HOLD,0.004534468596437025,1119.3538690340622,935990.8861051284,1601.8016111002335
2020-01-23,5026.7060546875,2.0,1.0,1.0,0.0,131.47894435866476,660906.0056716211,HOLD,-0.014521285776357806,1101.647283039311,922399.0949639296,1577.089263570781
2020-01-24,5124.119140625,2.0,1.0,1.0,0.0,131.47894435866476,673713.7753774035,HOLD,0.019379109277070317,1124.9341370498246,940274.3678223063,1609.5897596769205
2020-01-27,4674.369140625,1.0,0.66,0.66,208957.58085171197,86.77610327671874,614581.1201520939,SELL,-0.08777118323309385,1017.4202184583527,857745.3739947933,1459.5370436268968
2020-01-28,4929.1259765625,1.0,0.66,0.6718053344017685,208957.58085171197,86.77610327671874,636687.9256578566,HOLD,0.035970524932968706,1057.614410287012,904493.179087851,1544.5330528870018
2020-01-29,4953.36181640625,1.0,0.66,0.6728858497376944,208957.58085171197,86.77610327671874,638791.0173991359,HOLD,0.003303175160902061,1061.4382134529742,908940.4486306402,1552.6189975102548
2020-01-30,4816.18212890625,1.0,0.66,0.6666743002124106,208957.58085171197,86.77610327671874,626887.0986691678,HOLD,-0.018635075330951434,1039.7947248530324,883768.0159837303,1506.8509381522367
2020-01-31,4737.19189453125,1.0,0.66,0.6629893824681694,208957.58085171197,86.77610327671874,620032.6339331907,HOLD,-0.010934129527515601,1027.3320616967103,869273.331013929,1480.4969654798708
2020-02-03,4960.25,1.0,0.66,0.673191650948451,208957.58085171197,86.77610327671874,639388.7471300561,HOLD,0.03121789424869381,1062.5249947819202,910204.4283111101,1554.9171423838366
2020-02-04,5251.77685546875,1.0,0.66,0.6856297817633962,208957.58085171197,86.77610327671874,664686.3116481495,HOLD,0.03956523262513345,1108.5205666329991,963699.521263939,1652.1809477526162
2020-02-05,5341.51513671875,2.0,1.0,1.0,0.0,125.89563687408545,672473.4500097746,BUY,0.011715508842533806,1122.679000017772,980166.4697005657,1682.1208540010286
2020-02-06,5512.0751953125,2.0,1.0,1.0,0.0,125.89563687408545,693946.2172117161,HOLD,0.03193102597824393,1161.720394930393,1011464.1907075782,1739.0258012865058
2020-02-07,5540.2919921875,2.0,1.0,1.0,0.0,125.89563687408545,697498.588824841,HOLD,0.005119087798184596,1168.1792524088016,1016641.96470453,1748.4399358264182
2020-02-10,5540.2919921875,2.0,1.0,1.0,0.0,125.89563687408545,697498.588824841,HOLD,0.0,1168.1792524088016,1016641.96470453,1748.4399358264182
2020-02-11,5779.89599609375,2.0,1.0,1.0,0.0,125.89563687408545,727663.6874941991,HOLD,0.04324754078740267,1223.0248863530894,1060609.2295392745,1828.3804173441354
2020-02-12,5782.1220703125,2.0,1.0,1.0,0.0,125.89563687408545,727943.9405256977,HOLD,0.00038514087801133634,1223.5344373194503,1061017.7135091661,1829.1231154712111
2020-02-13,5771.70703125,2.0,1.0,1.0,0.0,125.89563687408545,726632.7325498558,HOLD,-0.001801248561661084,1221.1504228179197,1059106.5568788107,1825.6482852342015
2020-02-14,5807.1298828125,2.0,1.0,1.0,0.0,125.89563687408545,731092.3150072129,HOLD,0.0061373266818132155,1229.2587545585689,1065606.6398092264,1837.466617834957
2020-02-17,5873.60107421875,2.0,1.0,1.0,0.0,125.89563687408545,739460.747983082,HOLD,0.011446479198439441,1244.4740872419673,1077804.084045522,1859.6437891736762
2020-02-18,5735.02685546875,2.0,1.0,1.0,0.0,125.89563687408545,722014.8584592219,HOLD,-0.02359271884470493,1212.754288107676,1052375.7553209611,1813.4104642199293
2020-02-19,6028.4921875,2.0,1.0,1.0,0.0,125.89563687408545,758960.8633357611,HOLD,0.05117069883489922,1279.9288424286565,1106226.5581576396,1911.3210148320718
2020-02-20,5833.80322265625,2.0,1.0,1.0,0.0,125.89563687408545,734450.3721144007,HOLD,-0.0322948025457237,1235.364312935274,1070501.189891103,1846.3657998020053
2020-02-21,5623.85400390625,1.0,0.66,0.66,240726.35171294195,83.09112033689641,708018.6815086529,SELL,-0.035988395689219965,1187.306693652096,1031975.5694835212,1776.3192172427657
2020-02-24,4956.73779296875,1.0,0.66,0.6311200496232577,240726.35171294195,83.09112033689641,652587.2481469507,HOLD,-0.07829091916556252,1086.5222693580922,909559.9393452336,1553.7453442640613
2020-02-25,4694.5029296875,1.0,0.66,0.618377982641302,240726.35171294195,83.09112033689641,630797.8595655188,HOLD,-0.033389234379470056,1046.9051992100342,861439.9184156127,1466.2543971192956
2020-02-26,4752.298828125,1.0,0.66,0.6212613570637665,240726.35171294195,83.09112033689641,635600.1855175681,HOLD,0.00761309804595256,1055.636700941033,872045.4489223475,1485.5371798588135
2020-02-27,4215.85400390625,1.0,0.66,0.66,200948.97058526293,92.52630976490383,591026.3840743026,BUY,-0.07012867909560028,974.5934255896411,773607.9801357982,1306.5599638832696
2020-02-28,3786.299072265625,1.0,0.66,0.6354873849384011,200948.97058526293,92.52630976490383,551281.2514082801,HOLD,-0.06724764534543326,902.3295480150548,694784.7754622085,1163.2450462949246
2020-03-02,4238.63720703125,1.0,0.66,0.6612083863376238,200948.97058526293,92.52630976490383,593134.4297840832,HOLD,0.07591982906889472,978.4262359710602,777788.6912643677,1314.1612568443047
2020-03-03,4319.02001953125,1.0,0.66,0.6654040053294754,200948.97058526293,92.52630976490383,600571.9547932324,HOLD,0.012539358087603647,991.9490087149679,792538.9139139522,1340.9798434799131
2020-03-04,4332.43212890625,1.0,0.66,0.6660939615794237,200948.97058526293,92.52630976490383,601812.9277798643,HOLD,0.002066318576362969,994.2053232361168,795000.0320725364,1345.454603768248
2020-03-05,4409.18212890625,1.0,0.66,0.6699881029118963,200948.97058526293,92.52630976490383,608914.3220543207,HOLD,0.011800002869087667,1007.116949189674,809083.6346879042,1371.0611539780075
2020-03-06,3802.31494140625,1.0,0.66,0.6364645979488552,200948.97058526293,92.52630976490383,552763.1406775397,HOLD,-0.09221524169006456,905.0238921409814,697723.6827783817,1168.5885141425124
2020-03-09,3363.19189453125,0.0,0.33,0.33,343128.91276370833,50.25101099005888,512132.7056174751,SELL,-0.07350424091277619,831.1503738499548,617144.7317498868,1022.0813304543396
2020-03-10,3275.27099609375,0.0,0.33,0.3241696842052468,343128.91276370833,50.25101099005888,507714.5915838365,HOLD,-0.008626892961877353,823.117439243339,601011.2725293023,992.747768235095
2020-03-11,3307.408935546875,0.0,0.33,0.3263125828129603,343128.91276370833,50.25101099005888,509329.5555324933,HOLD,0.003180849980338074,826.053737331806,606908.5750457136,1003.4701364467519
2020-03-12,2546.2099609375,0.0,0.33,0.33000000000000007,315622.6201208299,61.05384856624633,471078.537493776,BUY,-0.07510072333958051,756.5064318068655,467228.7852134814,749.5068822063299
2020-03-13,2494.6201171875,0.0,0.33,0.32549004400873655,315622.6201208299,61.05384856624633,467928.7789859072,HOLD,-0.0066862704563576125,750.779598156195,457762.06393186696,732.2946616943035
2020-03-16,2445.950927734375,0.0,0.33,0.32117939743224216,315622.6201208299,61.05384856624633,464957.33766319416,HOLD,-0.006350199979477056,745.376977569444,448831.28186190134,716.0568761125479
2020-03-17,2367.702880859375,0.0,0.33,0.3141322422867538,315622.6201208299,61.05384856624633,460179.99325868336,HOLD,-0.010274801616253715,736.6908968339696,434472.7880818862,689.9505237852476
2020-03-18,2165.156005859375,0.0,0.33,0.29519217238442647,315622.6201208299,61.05384856624633,447813.72702486697,HOLD,-0.026872672465064973,714.2067764088491,397305.49559348804,622.3736283517965
2020-03-19,2317.035888671875,0.0,0.33,0.30949051002044026,315622.6201208299,61.05384856624633,457086.5783903606,HOLD,0.020706938635176586,731.066506164292,425175.40979283483,673.0461996233361
2020-03-20,2203.985107421875,0.0,0.33,0.298903682690376,315622.6201208299,61.05384856624633,450184.3931116272,HOLD,-0.015100389302699635,718.5170783847766,404430.62440544897,635.3284080099072
2020-03-23,1979.1259765625,0.0,0.33,0.33,292425.4381175588,72.77477097238938,436455.8777874012,BUY,-0.03049531599559896,693.5561414316386,363169.0394743688,560.3073444988523
2020-03-24,2436.248046875,0.0,0.33,0.37745108743945116,292425.4381175588,72.77477097238938,469722.83176081785,HOLD,0.0762206574970703,754.041512292396,447050.8060541138,712.819647371116
2020-03-25,2505.489013671875,0.0,0.33,0.33,318090.42426511605,62.531267206254554,474761.82726136723,SELL,0.010727593295092763,763.203322293395,459756.503266766,735.9209150304837
2020-03-26,2578.0,1.0,0.66,0.66,162960.6505817657,122.70573333633615,479296.0311228403,BUY,0.009550481106765263,771.4473293142551,473062.2481096803,760.1131783812368
2020-03-27,2378.677978515625,1.0,0.66,0.6417172196640257,162960.6505817657,122.70573333633615,454838.0763065191,HOLD,-0.05102891162904877,726.9783205573075,436486.71530085005,693.6122096379091
2020-03-30,2567.992919921875,1.0,0.66,0.6591267041882583,162960.6505817657,122.70573333633615,478068.1050232985,HOLD,0.051073183901878316,769.2147364059973,471225.9518339738,756.7744578799524
2020-03-31,2702.751953125,1.0,0.66,0.6705228569772715,162960.6505817657,122.70573333633615,494603.81101618364,HOLD,0.034588599028331446,799.279656393061,495954.1951234065,801.7349002243755
2020-04-01,2382.31103515625,1.0,0.66,0.6420680367142267,162960.6505817657,122.70573333633615,455283.8731858594,HOLD,-0.07949784646733682,727.7888603379262,437153.38013480033,694.8243275178188
2020-04-02,2299.096923828125,1.0,0.66,0.6338563751044619,162960.6505817657,122.70573333633615,445073.0246314104,HOLD,-0.02242743298373029,709.2236811480187,421883.61497602146,667.0611181382208
2020-04-03,2287.94091796875,1.0,0.66,0.632726757100276,162960.6505817657,122.70573333633615,443704.1187513313,HOLD,-0.00307568826758875,706.7347613660569,419836.49115454714,663.3390748264493
2020-04-06,2615.027099609375,1.0,0.66,0.6631927298622055,162960.6505817657,122.70573333633615,483839.46853372623,HOLD,0.09045521122351441,779.708124606775,479856.7100888083,772.4667456160151
2020-04-07,2866.666015625,1.0,0.66,0.6833975784751047,162960.6505817657,122.70573333633615,514717.00625938416,HOLD,0.06381773239630939,835.8491022897895,526032.3777855635,856.4225050646609
2020-04-08,2856.386962890625,1.0,0.66,0.6826198478588025,162960.6505817657,122.70573333633615,513455.7075556098,HOLD,-0.002450470235946911,833.5558319192905,524146.1746067576,852.9930447395593
