,Date,LQQ3_Price,Bullish_Count,Target_Allocation,Equity_Allocation,Cash,Shares,Portfolio_Value,Trade_Type,Trade_Amount
2570,2023-03-16,5996.0,2.0,1.0,1.0,0.0,356.63161739060143,2138363.1778740464,BUY,242.98771992580245
2571,2023-03-17,5975.0,2.0,1.0,1.0,0.0,356.63161739060143,2130873.9139088434,HOLD,0.0
2572,2023-03-20,5877.5,2.0,1.0,1.0,0.0,356.63161739060143,2096102.3312132598,HOLD,0.0
2573,2023-03-21,6139.0,2.0,1.0,1.0,0.0,356.63161739060143,2189361.499160902,HOLD,0.0
2574,2023-03-22,6285.0,2.0,1.0,1.0,0.0,356.63161739060143,2241429.71529993,HOLD,0.0
2575,2023-03-23,6370.0,2.0,1.0,1.0,0.0,356.63161739060143,2271743.402778131,HOLD,0.0
2576,2023-03-24,6134.0,2.0,1.0,1.0,0.0,356.63161739060143,2187578.3410739494,HOLD,0.0
2577,2023-03-27,6231.0,2.0,1.0,1.0,0.0,356.63161739060143,2222171.6079608374,HOLD,0.0
2578,2023-03-28,5963.0,2.0,1.0,1.0,0.0,356.63161739060143,2126594.3345001563,HOLD,0.0
2579,2023-03-29,6256.0,2.0,1.0,1.0,0.0,356.63161739060143,2231087.3983956026,HOLD,0.0
2580,2023-03-30,6492.5,2.0,1.0,1.0,0.0,356.63161739060143,2315430.77590848,HOLD,0.0
2581,2023-03-31,6647.5,2.0,1.0,1.0,0.0,356.63161739060143,2370708.676604023,HOLD,0.0
2582,2023-04-03,6641.0,2.0,1.0,1.0,0.0,356.63161739060143,2368390.571090984,HOLD,0.0
2583,2023-04-04,6657.5,2.0,1.0,1.0,0.0,356.63161739060143,2374274.992777929,HOLD,0.0
2584,2023-04-05,6380.5,2.0,1.0,1.0,0.0,356.63161739060143,2275488.0347607327,HOLD,0.0
2585,2023-04-06,6452.5,2.0,1.0,1.0,0.0,356.63161739060143,2301165.5112128556,HOLD,0.0
2586,2023-04-11,6449.0,2.0,1.0,1.0,0.0,356.63161739060143,2299917.3005519887,HOLD,0.0
2587,2023-04-12,6359.5,1.0,1.0,1.0,0.0,356.63161739060143,2267998.7707955297,HOLD,0.0
2588,2023-04-13,6480.0,1.0,1.0,1.0,0.0,356.63161739060143,2310972.880691097,HOLD,0.0
2589,2023-04-14,6531.5,1.0,1.0,1.0,0.0,356.63161739060143,2329339.4089867133,HOLD,0.0
2590,2023-04-17,6525.0,1.0,1.0,1.0,0.0,356.63161739060143,2327021.303473674,HOLD,0.0
2591,2023-04-18,6611.5,1.0,1.0,1.0,0.0,356.63161739060143,2357869.9383779615,HOLD,0.0
2592,2023-04-19,6543.5,1.0,1.0,1.0,0.0,356.63161739060143,2333618.9883954003,HOLD,0.0
2593,2023-04-20,6503.5,1.0,1.0,1.0,0.0,356.63161739060143,2319353.7236997765,HOLD,0.0
2594,2023-04-21,6438.0,1.0,1.0,1.0,0.0,356.63161739060143,2295994.352760692,HOLD,0.0
2595,2023-04-24,6317.5,1.0,1.0,1.0,0.0,356.63161739060143,2253020.2428651247,HOLD,0.0
2596,2023-04-25,6271.0,1.0,1.0,1.0,0.0,356.63161739060143,2236436.872656462,HOLD,0.0
2597,2023-04-26,6269.0,1.0,1.0,1.0,0.0,356.63161739060143,2235723.60942168,HOLD,0.0
2598,2023-04-27,6490.5,1.0,1.0,1.0,0.0,356.63161739060143,2314717.512673699,HOLD,0.0
2599,2023-04-28,6557.5,1.0,1.0,1.0,0.0,356.63161739060143,2338611.831038869,HOLD,0.0
2600,2023-05-02,6494.5,1.0,1.0,1.0,0.0,356.63161739060143,2316144.039143261,HOLD,0.0
2601,2023-05-03,6531.0,1.0,1.0,1.0,0.0,356.63161739060143,2329161.093178018,HOLD,0.0
2602,2023-05-04,6354.5,1.0,1.0,1.0,0.0,356.63161739060143,2266215.612708577,HOLD,0.0
2603,2023-05-05,6604.5,1.0,1.0,1.0,0.0,356.63161739060143,2355373.517056227,HOLD,0.0
2604,2023-05-09,6616.5,2.0,1.0,1.0,0.0,356.63161739060143,2359653.0964649143,HOLD,0.0
2605,2023-05-10,6748.5,2.0,1.0,1.0,0.0,356.63161739060143,2406728.469960474,HOLD,0.0
2606,2023-05-11,6912.0,2.0,1.0,1.0,0.0,356.63161739060143,2465037.739403837,HOLD,0.0
2607,2023-05-12,6851.0,2.0,1.0,1.0,0.0,356.63161739060143,2443283.2107430105,HOLD,0.0
2608,2023-05-15,6900.0,2.0,1.0,1.0,0.0,356.63161739060143,2460758.15999515,HOLD,0.0
2609,2023-05-16,7083.5,2.0,1.0,1.0,0.0,356.63161739060143,2526200.061786325,HOLD,0.0
2610,2023-05-17,7086.0,2.0,1.0,1.0,0.0,356.63161739060143,2527091.6408298016,HOLD,0.0
2611,2023-05-18,7585.5,2.0,1.0,1.0,0.0,356.63161739060143,2705229.133716407,HOLD,0.0
2612,2023-05-19,7593.5,2.0,1.0,1.0,0.0,356.63161739060143,2708082.186655532,HOLD,0.0
2613,2023-05-22,7719.5,2.0,1.0,1.0,0.0,356.63161739060143,2753017.7704467475,HOLD,0.0
2614,2023-05-23,7639.0,2.0,1.0,1.0,0.0,356.63161739060143,2724308.9252468045,HOLD,0.0
2615,2023-05-24,7258.5,2.0,1.0,1.0,0.0,356.63161739060143,2588610.5948296804,HOLD,0.0
2616,2023-05-25,7858.0,2.0,1.0,1.0,0.0,356.63161739060143,2802411.2494553463,HOLD,0.0
2617,2023-05-26,8334.5,2.0,1.0,1.0,0.0,356.63161739060143,2972346.215141968,HOLD,0.0
2618,2023-05-30,8638.5,2.0,1.0,1.0,0.0,356.63161739060143,3080762.2268287106,HOLD,0.0
2619,2023-05-31,8319.0,2.0,1.0,1.0,0.0,356.63161739060143,2966818.4250724134,HOLD,0.0
2620,2023-06-01,8468.0,2.0,1.0,1.0,0.0,356.63161739060143,3019956.536063613,HOLD,0.0
2621,2023-06-02,8827.0,2.0,1.0,1.0,0.0,356.63161739060143,3147987.2867068388,HOLD,0.0
2622,2023-06-05,9019.5,2.0,1.0,1.0,0.0,356.63161739060143,3216638.8730545295,HOLD,0.0
2623,2023-06-06,8825.5,2.0,1.0,1.0,0.0,356.63161739060143,3147452.339280753,HOLD,0.0
2624,2023-06-07,8662.5,2.0,1.0,1.0,0.0,356.63161739060143,3089321.385646085,HOLD,0.0
2625,2023-06-08,8597.5,2.0,1.0,1.0,0.0,356.63161739060143,3066140.3305156957,HOLD,0.0
2626,2023-06-09,8689.5,2.0,1.0,1.0,0.0,356.63161739060143,3098950.439315631,HOLD,0.0
2627,2023-06-12,8895.0,2.0,1.0,1.0,0.0,356.63161739060143,3172238.2366894,HOLD,0.0
2628,2023-06-13,9310.5,2.0,1.0,1.0,0.0,356.63161739060143,3320418.6737151947,HOLD,0.0
2629,2023-06-14,9434.5,2.0,1.0,1.0,0.0,356.63161739060143,3364640.994271629,HOLD,0.0
2630,2023-06-15,9585.0,2.0,1.0,1.0,0.0,356.63161739060143,3418314.052688915,HOLD,0.0
2631,2023-06-16,9636.0,2.0,1.0,1.0,0.0,356.63161739060143,3436502.265175835,HOLD,0.0
2632,2023-06-19,9440.0,2.0,1.0,1.0,0.0,356.63161739060143,3366602.4681672775,HOLD,0.0
2633,2023-06-20,9379.5,2.0,1.0,1.0,0.0,356.63161739060143,3345026.255315146,HOLD,0.0
2634,2023-06-21,9129.5,2.0,1.0,1.0,0.0,356.63161739060143,3255868.3509674957,HOLD,0.0
2635,2023-06-22,9262.0,2.0,1.0,1.0,0.0,356.63161739060143,3303122.0402717507,HOLD,0.0
2636,2023-06-23,9109.5,1.0,1.0,1.0,0.0,356.63161739060143,3248735.7186196838,HOLD,0.0
2637,2023-06-26,9058.5,1.0,1.0,1.0,0.0,356.63161739060143,3230547.506132763,HOLD,0.0
2638,2023-06-27,9007.5,1.0,1.0,1.0,0.0,356.63161739060143,3212359.2936458425,HOLD,0.0
2639,2023-06-28,9382.0,1.0,1.0,1.0,0.0,356.63161739060143,3345917.834358623,HOLD,0.0
2640,2023-06-29,9379.5,1.0,1.0,1.0,0.0,356.63161739060143,3345026.255315146,HOLD,0.0
2641,2023-06-30,9658.5,1.0,1.0,1.0,0.0,356.63161739060143,3444526.476567124,HOLD,0.0
2642,2023-07-03,9669.0,1.0,1.0,1.0,0.0,356.63161739060143,3448271.1085497253,HOLD,0.0
2643,2023-07-04,9700.0,1.0,1.0,1.0,0.0,356.63161739060143,3459326.6886888337,HOLD,0.0
2644,2023-07-05,9720.5,1.0,1.0,1.0,0.0,356.63161739060143,3466637.6368453414,HOLD,0.0
2645,2023-07-06,9322.0,1.0,1.0,1.0,0.0,356.63161739060143,3324519.9373151865,HOLD,0.0
2646,2023-07-07,9435.0,1.0,1.0,1.0,0.0,356.63161739060143,3364819.3100803243,HOLD,0.0
2647,2023-07-10,9256.5,1.0,1.0,1.0,0.0,356.63161739060143,3301160.566376102,HOLD,0.0
2648,2023-07-11,9261.0,1.0,1.0,1.0,0.0,356.63161739060143,3302765.40865436,HOLD,0.0
2649,2023-07-12,9676.0,1.0,1.0,1.0,0.0,356.63161739060143,3450767.5298714596,HOLD,0.0
2650,2023-07-13,9883.0,1.0,1.0,1.0,0.0,356.63161739060143,3524590.274671314,HOLD,0.0
2651,2023-07-14,10271.5,2.0,1.0,1.0,0.0,356.63161739060143,3663141.658027563,HOLD,0.0
2652,2023-07-17,10236.0,2.0,1.0,1.0,0.0,356.63161739060143,3650481.2356101964,HOLD,0.0
2653,2023-07-18,10247.0,2.0,1.0,1.0,0.0,356.63161739060143,3654404.183401493,HOLD,0.0
2654,2023-07-19,10903.0,2.0,1.0,1.0,0.0,356.63161739060143,3888354.5244097277,HOLD,0.0
2655,2023-07-20,10391.0,2.0,1.0,1.0,0.0,356.63161739060143,3705759.1363057396,HOLD,0.0
2656,2023-07-21,10124.5,1.0,1.0,1.0,0.0,356.63161739060143,3610716.8102711444,HOLD,0.0
2657,2023-07-24,10008.0,1.0,1.0,1.0,0.0,356.63161739060143,3569169.226845139,HOLD,0.0
2658,2023-07-25,10153.5,1.0,1.0,1.0,0.0,356.63161739060143,3621059.1271754717,HOLD,0.0
2659,2023-07-26,9904.5,1.0,1.0,1.0,0.0,356.63161739060143,3532257.854445212,HOLD,0.0
2660,2023-07-27,10488.0,1.0,1.0,1.0,0.0,356.63161739060143,3740352.4031926277,HOLD,0.0
2661,2023-07-28,10560.0,1.0,1.0,1.0,0.0,356.63161739060143,3766029.879644751,HOLD,0.0
2662,2023-07-31,10550.0,1.0,1.0,1.0,0.0,356.63161739060143,3762463.563470845,HOLD,0.0
2663,2023-08-01,10581.5,1.0,1.0,1.0,0.0,356.63161739060143,3773697.459418649,HOLD,0.0
2664,2023-08-02,9973.0,1.0,1.0,1.0,0.0,356.63161739060143,3556687.120236468,HOLD,0.0
2665,2023-08-03,9877.5,1.0,1.0,1.0,0.0,356.63161739060143,3522628.800775666,HOLD,0.0
2666,2023-08-04,10014.5,1.0,1.0,1.0,0.0,356.63161739060143,3571487.332358178,HOLD,0.0
2667,2023-08-07,9654.5,1.0,1.0,1.0,0.0,356.63161739060143,3443099.9500975613,HOLD,0.0
2668,2023-08-08,9495.0,1.0,1.0,1.0,0.0,356.63161739060143,3386217.2071237606,HOLD,0.0
2669,2023-08-09,9340.0,1.0,1.0,1.0,0.0,356.63161739060143,3330939.3064282173,HOLD,0.0
2670,2023-08-10,9567.5,1.0,1.0,1.0,0.0,356.63161739060143,3412072.9993845792,HOLD,0.0
2671,2023-08-11,9151.0,1.0,1.0,1.0,0.0,356.63161739060143,3263535.930741394,HOLD,0.0
2672,2023-08-14,9450.0,1.0,1.0,1.0,0.0,356.63161739060143,3370168.7843411835,HOLD,0.0
2673,2023-08-15,9325.0,1.0,1.0,1.0,0.0,356.63161739060143,3325589.8321673586,HOLD,0.0
2674,2023-08-16,9178.5,1.0,1.0,1.0,0.0,356.63161739060143,3273343.3002196355,HOLD,0.0
2675,2023-08-17,8781.0,1.0,1.0,1.0,0.0,356.63161739060143,3131582.232306871,HOLD,0.0
2676,2023-08-18,8438.0,1.0,1.0,1.0,0.0,356.63161739060143,3009257.587541895,HOLD,0.0
2677,2023-08-21,8677.0,1.0,1.0,1.0,0.0,356.63161739060143,3094492.5440982487,HOLD,0.0
2678,2023-08-22,9044.0,1.0,1.0,1.0,0.0,356.63161739060143,3225376.3476805994,HOLD,0.0
2679,2023-08-23,9369.5,1.0,1.0,1.0,0.0,356.63161739060143,3341459.93914124,HOLD,0.0
2680,2023-08-24,9111.0,1.0,1.0,1.0,0.0,356.63161739060143,3249270.6660457696,HOLD,0.0
2681,2023-08-25,8862.5,1.0,1.0,1.0,0.0,356.63161739060143,3160647.709124205,HOLD,0.0
2682,2023-08-29,9707.5,2.0,1.0,1.0,0.0,356.63161739060143,3462001.4258192633,HOLD,0.0
2683,2023-08-30,9838.5,2.0,1.0,1.0,0.0,356.63161739060143,3508720.167697432,HOLD,0.0
2684,2023-08-31,10089.0,2.0,1.0,1.0,0.0,356.63161739060143,3598056.387853778,HOLD,0.0
2685,2023-09-01,10036.0,2.0,1.0,1.0,0.0,356.63161739060143,3579154.912132076,HOLD,0.0
2686,2023-09-04,10038.5,2.0,1.0,1.0,0.0,356.63161739060143,3580046.4911755524,HOLD,0.0
2687,2023-09-05,10111.5,2.0,1.0,1.0,0.0,356.63161739060143,3606080.5992450663,HOLD,0.0
2688,2023-09-06,9889.0,2.0,1.0,1.0,0.0,356.63161739060143,3526730.0643756576,HOLD,0.0
2689,2023-09-07,9656.0,2.0,1.0,1.0,0.0,356.63161739060143,3443634.8975236476,HOLD,0.0
2690,2023-09-08,9848.5,2.0,1.0,1.0,0.0,356.63161739060143,3512286.4838713384,HOLD,0.0
2691,2023-09-11,9877.5,2.0,1.0,1.0,0.0,356.63161739060143,3522628.800775666,HOLD,0.0
2692,2023-09-12,9826.0,2.0,1.0,1.0,0.0,356.63161739060143,3504262.2724800496,HOLD,0.0
2693,2023-09-13,9905.5,2.0,1.0,1.0,0.0,356.63161739060143,3532614.4860626026,HOLD,0.0
2694,2023-09-14,10106.5,2.0,1.0,1.0,0.0,356.63161739060143,3604297.4411581135,HOLD,0.0
2695,2023-09-15,9675.5,2.0,1.0,1.0,0.0,356.63161739060143,3450589.2140627643,HOLD,0.0
2696,2023-09-18,9663.5,1.0,1.0,1.0,0.0,356.63161739060143,3446309.634654077,HOLD,0.0
2697,2023-09-19,9405.0,1.0,1.0,1.0,0.0,356.63161739060143,3354120.3615586064,HOLD,0.0
2698,2023-09-20,9502.0,1.0,1.0,1.0,0.0,356.63161739060143,3388713.628445495,HOLD,0.0
2699,2023-09-21,8868.0,1.0,1.0,1.0,0.0,356.63161739060143,3162609.1830198537,HOLD,0.0
2700,2023-09-22,8990.0,1.0,1.0,1.0,0.0,356.63161739060143,3206118.240341507,HOLD,0.0
2701,2023-09-25,8838.5,1.0,1.0,1.0,0.0,356.63161739060143,3152088.5503068306,HOLD,0.0
2702,2023-09-26,8579.5,1.0,1.0,1.0,0.0,356.63161739060143,3059720.961402665,HOLD,0.0
2703,2023-09-27,8597.5,1.0,1.0,1.0,0.0,356.63161739060143,3066140.3305156957,HOLD,0.0
2704,2023-09-28,8721.0,1.0,1.0,1.0,0.0,356.63161739060143,3110184.3352634353,HOLD,0.0
2705,2023-09-29,8948.5,1.0,1.0,1.0,0.0,356.63161739060143,3191318.0282197967,HOLD,0.0
2706,2023-10-02,9129.5,1.0,1.0,1.0,0.0,356.63161739060143,3255868.3509674957,HOLD,0.0
2707,2023-10-03,8648.0,1.0,1.0,1.0,0.0,356.63161739060143,3084150.2271939213,HOLD,0.0
2708,2023-10-04,8778.0,1.0,1.0,1.0,0.0,356.63161739060143,3130512.3374546994,HOLD,0.0
2709,2023-10-05,8608.0,1.0,1.0,1.0,0.0,356.63161739060143,3069884.962498297,HOLD,0.0
2710,2023-10-06,8861.0,2.0,1.0,1.0,0.0,356.63161739060143,3160112.7616981193,HOLD,0.0
2711,2023-10-09,9053.0,2.0,1.0,1.0,0.0,356.63161739060143,3228586.032237115,HOLD,0.0
2712,2023-10-10,9604.0,2.0,1.0,1.0,0.0,356.63161739060143,3425090.053419336,HOLD,0.0
2713,2023-10-11,9512.5,2.0,1.0,1.0,0.0,356.63161739060143,3392458.260428096,HOLD,0.0
2714,2023-10-12,9782.5,2.0,1.0,1.0,0.0,356.63161739060143,3488748.7971235584,HOLD,0.0
2715,2023-10-13,9357.5,2.0,1.0,1.0,0.0,356.63161739060143,3337180.359732553,HOLD,0.0
2716,2023-10-16,9562.5,2.0,1.0,1.0,0.0,356.63161739060143,3410289.841297626,HOLD,0.0
2717,2023-10-17,9452.0,2.0,1.0,1.0,0.0,356.63161739060143,3370882.0475759646,HOLD,0.0
2718,2023-10-18,9286.5,2.0,1.0,1.0,0.0,356.63161739060143,3311859.51489782,HOLD,0.0
2719,2023-10-19,9143.0,2.0,1.0,1.0,0.0,356.63161739060143,3260682.877802269,HOLD,0.0
2720,2023-10-20,8460.0,1.0,1.0,1.0,0.0,356.63161739060143,3017103.483124488,HOLD,0.0
2721,2023-10-23,8530.0,1.0,1.0,1.0,0.0,356.63161739060143,3042067.6963418303,HOLD,0.0
2722,2023-10-24,8672.0,1.0,1.0,1.0,0.0,356.63161739060143,3092709.3860112955,HOLD,0.0
2723,2023-10-25,8409.0,1.0,1.0,1.0,0.0,356.63161739060143,2998915.2706375676,HOLD,0.0
2724,2023-10-26,7771.5,0.0,0.33,0.33,1856946.9517492095,117.68843373889848,2771562.614551059,SELL,238.94318365170295
2725,2023-10-27,7969.5,0.0,0.33,0.33558615462354724,1856946.9517492095,117.68843373889848,2794864.9244313613,HOLD,0.0
2726,2023-10-30,7900.0,0.0,0.33,0.33363599890195744,1856946.9517492095,117.68843373889848,2786685.5782865076,HOLD,0.0
2727,2023-10-31,7988.0,1.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,2797042.1604555305,BUY,232.4670695730107
2728,2023-11-01,8330.5,1.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,2916970.42033986,HOLD,0.0
2729,2023-11-02,8882.5,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3110256.2581680333,HOLD,0.0
2730,2023-11-03,9123.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3194468.6567145474,HOLD,0.0
2731,2023-11-06,9221.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3228783.8960391143,HOLD,0.0
2732,2023-11-07,9590.0,2.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,3357991.2767612096,HOLD,0.0
2733,2023-11-08,9522.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3334180.702535999,HOLD,0.0
2734,2023-11-09,9656.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3381101.539979795,HOLD,0.0
2735,2023-11-10,9760.5,2.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,3417692.79007589,HOLD,0.0
2736,2023-11-13,9958.5,2.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,3487023.579731648,HOLD,0.0
2737,2023-11-14,10354.0,2.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,3625510.081291508,HOLD,0.0
2738,2023-11-15,10528.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3686437.1388677796,HOLD,0.0
2739,2023-11-16,10296.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3605201.0620994167,HOLD,0.0
2740,2023-11-17,10381.5,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3635139.357632585,HOLD,0.0
2741,2023-11-20,10636.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3724253.933225466,HOLD,0.0
2742,2023-11-21,10455.5,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3661050.8648776663,HOLD,0.0
2743,2023-11-22,10779.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3774326.170199069,HOLD,0.0
2744,2023-11-23,10711.5,2.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,3750690.6737255156,HOLD,0.0
2745,2023-11-24,10526.5,2.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,3685911.9056128124,HOLD,0.0
2746,2023-11-27,10565.0,2.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,3699392.892490321,HOLD,0.0
2747,2023-11-28,10524.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3685036.516854532,HOLD,0.0
2748,2023-11-29,10554.5,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3695716.2597055454,HOLD,0.0
2749,2023-11-30,10277.5,2.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,3598723.185288147,HOLD,0.0
2750,2023-12-01,10388.5,2.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,3637590.446155769,HOLD,0.0
2751,2023-12-04,10046.0,1.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,3517662.1862714402,HOLD,0.0
2752,2023-12-05,10285.5,1.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,3601524.429314642,HOLD,0.0
2753,2023-12-06,10360.5,1.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3627786.092063035,HOLD,0.0
2754,2023-12-07,10485.0,1.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3671380.4522253675,HOLD,0.0
2755,2023-12-08,10696.0,1.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3745263.2634241804,HOLD,0.0
2756,2023-12-11,10865.5,1.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,3804614.6212355494,HOLD,0.0
2757,2023-12-12,11139.5,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3900557.2291430123,HOLD,0.0
2758,2023-12-13,11400.5,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3991947.8155074203,HOLD,0.0
2759,2023-12-14,11506.5,2.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,4029064.2988584833,HOLD,0.0
2760,2023-12-15,11778.5,2.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,4124306.595759323,HOLD,0.0
2761,2023-12-18,11880.5,2.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,4160022.4570971373,HOLD,0.0
2762,2023-12-19,11988.5,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4197839.251454823,HOLD,0.0
2763,2023-12-20,12165.5,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4259816.775541031,HOLD,0.0
2764,2023-12-21,11859.0,2.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,4152494.1137759313,HOLD,0.0
2765,2023-12-22,11907.5,2.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,4169476.655686559,HOLD,0.0
2766,2023-12-27,12100.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4236881.5900741005,HOLD,0.0
2767,2023-12-28,12240.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4285903.360537768,HOLD,0.0
2768,2023-12-29,12193.5,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4269621.129633765,HOLD,0.0
2769,2024-01-02,11602.0,1.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,4062504.149424771,HOLD,0.0
2770,2024-01-03,11236.0,1.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,3934347.235212612,HOLD,0.0
2771,2024-01-04,11159.0,1.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,3907385.261457595,HOLD,0.0
2772,2024-01-05,11022.0,1.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3859413.9575038627,HOLD,0.0
2773,2024-01-08,11269.0,1.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,3945902.3668219047,HOLD,0.0
2774,2024-01-09,11569.0,1.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4050949.017815477,HOLD,0.0
2775,2024-01-10,11737.0,1.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4109775.142371878,HOLD,0.0
2776,2024-01-11,11614.5,1.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,4066881.0932161696,HOLD,0.0
2777,2024-01-12,11949.5,1.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,4184183.186825659,HOLD,0.0
2778,2024-01-15,11949.0,1.0,1.0,0.9999999999999999,2.3283064365386963e-10,350.1555033119092,4184008.109074003,HOLD,0.0
2779,2024-01-16,12104.0,1.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4238282.212087349,HOLD,0.0
2780,2024-01-17,11701.5,1.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4097344.622004305,HOLD,0.0
2781,2024-01-18,12245.5,1.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4287829.215805984,HOLD,0.0
2782,2024-01-19,12619.5,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4418787.374044638,HOLD,0.0
2783,2024-01-22,13085.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4581784.760836331,HOLD,0.0
2784,2024-01-23,13031.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4562876.3636574885,HOLD,0.0
2785,2024-01-24,13548.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4743906.758869746,HOLD,0.0
2786,2024-01-25,13638.5,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4775595.831919474,HOLD,0.0
2787,2024-01-26,13361.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4678427.679750418,HOLD,0.0
2788,2024-01-29,13281.5,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4650590.317237122,HOLD,0.0
2789,2024-01-30,13488.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4722897.428671031,HOLD,0.0
2790,2024-01-31,12759.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4467634.066756649,HOLD,0.0
2791,2024-02-01,12635.5,1.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4424389.862097628,HOLD,0.0
2792,2024-02-02,13573.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4752660.646452543,HOLD,0.0
2793,2024-02-05,13545.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4742856.292359809,HOLD,0.0
2794,2024-02-06,13586.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4757212.667995598,HOLD,0.0
2795,2024-02-07,13942.5,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4882043.104926294,HOLD,0.0
2796,2024-02-08,14036.5,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4914957.722237613,HOLD,0.0
2797,2024-02-09,14291.5,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,5004247.37558215,HOLD,0.0
2798,2024-02-12,14565.0,2.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,5100014.905737957,HOLD,0.0
2799,2024-02-13,13795.0,1.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4830395.168187787,HOLD,0.0
2800,2024-02-14,13846.0,1.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4848253.098856694,HOLD,0.0
2801,2024-02-15,14005.5,1.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4904102.901634944,HOLD,0.0
2802,2024-02-16,14052.5,1.0,1.0,1.0,2.3283064365386963e-10,350.1555033119092,4920560.210290603,HOLD,0.0
