Date,LQQ3_Price,TQQQ_Price,Signal,Cash,Shares,Portfolio_Value,Trade_Type,Daily_Return,BuyHold_Value
2023-01-18,4763.0,18.81390380859375,1.0,0.0,304.08877046163866,1448374.813708785,HOLD,-0.013156531648192304,874009.1108403442
2023-01-19,4487.5,18.224159240722656,1.0,0.0,304.08877046163866,1364598.3574466035,HOLD,-0.05784169640982573,823454.9411916953
2023-01-20,4725.0,19.713027954101562,1.0,0.0,304.08877046163866,1436819.4404312426,HOLD,0.05292479108635084,867036.1219232893
2023-01-23,5185.0,21.0085391998291,1.0,0.0,304.08877046163866,1576700.2748435964,HOLD,0.0973544973544973,951445.9877613237
2023-01-24,5235.5,20.88285255432129,1.0,0.0,304.08877046163866,1592056.7577519093,HOLD,0.00973963355834151,960712.7230326731
2023-01-25,4950.5,20.72816276550293,1.0,0.0,304.08877046163866,1505391.4581703423,HOLD,-0.05443606150319935,908415.3061547605
2023-01-26,5237.5,21.9269962310791,1.0,0.0,304.08877046163866,1592664.9352928326,HOLD,0.05797394202605788,961079.7224493603
2023-01-27,5505.5,22.555416107177734,1.0,0.0,304.08877046163866,1674160.7257765518,HOLD,0.05116945107398574,1010257.6442854325
2023-01-30,5369.5,21.201894760131836,1.0,0.0,304.08877046163866,1632804.6529937687,HOLD,-0.024702570157115744,985301.6839507093
2023-01-31,5426.0,22.14935874938965,1.0,0.0,304.08877046163866,1649985.6685248513,HOLD,0.01052239500884622,995669.41747212
2023-02-01,5490.5,23.580223083496094,1.0,0.0,304.08877046163866,1669599.3942196271,HOLD,0.011887209730925274,1007505.1486602792
2023-02-02,6454.0,26.016555786132812,1.0,0.0,304.08877046163866,1962588.924559416,HOLD,0.17548492851288588,1184307.1176492928
2023-02-03,6604.0,24.67270278930664,1.0,0.0,304.08877046163866,2008202.2401286617,HOLD,0.023241400681747626,1211832.0739008258
2023-02-06,6255.5,24.04428482055664,1.0,0.0,304.08877046163866,1902227.3036227806,HOLD,-0.05277104784978803,1147882.4255430975
2023-02-07,6208.0,25.533153533935547,1.0,0.0,304.08877046163866,1887783.0870258529,HOLD,-0.007593317880265293,1139166.1893967788
2023-02-08,6135.0,24.160301208496094,1.0,0.0,304.08877046163866,1865584.6067821532,HOLD,-0.011759020618556715,1125770.7106876993
2023-02-09,6161.5,23.512544631958008,1.0,0.0,304.08877046163866,1873642.9591993866,HOLD,0.004319478402607935,1130633.4529588034
2023-02-10,5833.0,23.029150009155273,1.0,0.0,304.08877046163866,1773749.7981027383,HOLD,-0.053314939543942175,1070353.7987679462
2023-02-13,6076.5,24.121631622314453,1.0,0.0,304.08877046163866,1847795.4137101474,HOLD,0.041745242585290665,1115035.9777496015
2023-02-14,5986.5,24.643699645996094,1.0,0.0,304.08877046163866,1820427.4243686,HOLD,-0.014811157738829905,1098521.0039986817
2023-02-15,6293.0,25.194772720336914,1.0,0.0,304.08877046163866,1913630.6325150921,HOLD,0.0511985300258917,1154763.6646059807
2023-02-16,6314.5,23.754243850708008,0.0,1267311.2371128115,103.39018195695712,1920168.541080017,SELL,0.0034164945177179717,1158708.9083353672
2023-02-17,5810.5,23.241846084594727,0.0,1267311.2371128115,103.39018195695712,1868059.8893737108,HOLD,-0.02713754058120188,1066225.0553302162
2023-02-20,5916.0,23.241846084594727,0.0,1267311.2371128115,103.39018195695712,1878967.55357017,HOLD,0.005839033458459486,1085584.274560461
2023-02-21,5561.0,21.607954025268555,0.0,1267311.2371128115,103.39018195695712,1842264.0389754502,HOLD,-0.019533873549322567,1020441.8780984997
2023-02-22,5485.0,21.627288818359375,0.0,1267311.2371128115,103.39018195695712,1834406.3851467213,HOLD,-0.0042652158770351,1006495.9002643897
2023-02-23,5492.0,22.1686954498291,0.0,1267311.2371128115,103.39018195695712,1835130.11642042,HOLD,0.00039453159319480235,1007780.3982227945
2023-02-24,5375.5,21.047210693359375,0.0,1267311.2371128115,103.39018195695712,1823085.1602224344,HOLD,-0.006563543418643403,986402.6822007706
2023-02-27,5498.5,21.501604080200195,0.0,1267311.2371128115,103.39018195695712,1835802.15260314,HOLD,0.006975533923579302,1008973.1463270277
2023-02-28,5463.0,21.39525604248047,0.0,1267311.2371128115,103.39018195695712,1832131.8011436681,HOLD,-0.0019993175486080483,1002458.9066808316
2023-03-01,5314.5,20.873188018798828,0.0,1267311.2371128115,103.39018195695712,1816778.35912306,HOLD,-0.008380096896426381,975209.1999918139
2023-03-02,5270.0,21.37592124938965,0.0,1267311.2371128115,103.39018195695712,1812177.4960259756,HOLD,-0.002532429492007604,967043.4629705257
2023-03-03,5663.0,22.68109893798828,0.0,1267311.2371128115,103.39018195695712,1852809.8375350595,HOLD,0.022421833180352957,1039158.8483495421
2023-03-06,5985.0,22.77777862548828,0.0,1267311.2371128115,103.39018195695712,1886101.4761251998,HOLD,0.017968189673706947,1098245.7544361663
2023-03-07,5742.0,21.9269962310791,0.0,1267311.2371128115,103.39018195695712,1860977.6619096594,HOLD,-0.013320499736395264,1053655.3253086829
2023-03-08,5723.0,22.226703643798828,0.0,1267311.2371128115,103.39018195695712,1859013.2484524772,HOLD,-0.001055581427649388,1050168.8308501553
2023-03-09,5811.5,21.056875228881836,0.0,1267311.2371128115,103.39018195695712,1868163.279555668,HOLD,0.004921982729712893,1066408.55503856
2023-03-10,5409.0,20.186756134033203,0.0,1267311.2371128115,103.39018195695712,1826548.7313179926,HOLD,-0.022275648329611264,992549.9224302797
2023-03-13,5309.0,20.621814727783203,0.0,1267311.2371128115,103.39018195695712,1816209.7131222968,HOLD,-0.005660411911504459,974199.9515959243
2023-03-14,5537.5,22.0236759185791,0.0,1267311.2371128115,103.39018195695712,1839834.3696994616,HOLD,0.013007669987928239,1016129.6349524262
2023-03-15,5475.5,22.34271812438965,0.0,1267311.2371128115,103.39018195695712,1833424.1784181301,HOLD,-0.0034841132369858308,1004752.6530351259
2023-03-16,5996.0,24.111961364746094,1.0,0.0,314.7496277729697,1887238.7681267262,BUY,0.029351958124075317,1100264.2512279453
2023-03-17,5975.0,23.754243850708008,1.0,0.0,314.7496277729697,1880629.025943494,HOLD,-0.0035023348899265727,1096410.7573527307
2023-03-20,5877.5,24.005611419677734,1.0,0.0,314.7496277729697,1849940.9372356294,HOLD,-0.016317991631799145,1078519.5357892343
2023-03-21,6139.0,25.020750045776367,1.0,0.0,314.7496277729697,1932247.964898261,HOLD,0.0444917056571672,1126504.7095210736
2023-03-22,6285.0,23.999692916870117,1.0,0.0,314.7496277729697,1978201.4105531145,HOLD,0.02378237497963842,1153295.6669392323
2023-03-23,6370.0,24.855438232421875,1.0,0.0,314.7496277729697,2004955.128913817,HOLD,0.01352426412092278,1168893.1421484344
2023-03-24,6134.0,25.1082706451416,1.0,0.0,314.7496277729697,1930674.216759396,HOLD,-0.037048665620094234,1125587.2109793557
2023-03-27,6231.0,24.592880249023438,1.0,0.0,314.7496277729697,1961204.9306533742,HOLD,0.015813498532768255,1143386.6826886805
2023-03-28,5963.0,24.184457778930664,1.0,0.0,314.7496277729697,1876852.0304102183,HOLD,-0.043010752688172005,1094208.7608526081
2023-03-29,6256.0,25.506969451904297,1.0,0.0,314.7496277729697,1969073.6713476984,HOLD,0.04913634076806983,1147974.1753972692
2023-03-30,6492.5,26.197397232055664,1.0,0.0,314.7496277729697,2043511.9583160058,HOLD,0.037803708439897665,1191371.8564205195
2023-03-31,6647.5,27.48101043701172,1.0,0.0,314.7496277729697,2092298.150620816,HOLD,0.023873700423565625,1219814.3112137704
2023-04-03,6641.0,27.286523818969727,1.0,0.0,314.7496277729697,2090252.2780402917,HOLD,-0.0009778112072207357,1218621.5631095374
2023-04-04,6657.5,27.01424217224121,1.0,0.0,314.7496277729697,2095445.6468985458,HOLD,0.00248456557747323,1221649.308297206
2023-04-05,6380.5,26.14877700805664,1.0,0.0,314.7496277729697,2008260.000005433,HOLD,-0.041607209913631316,1170819.8890860416
2023-04-06,6452.5,26.67388916015625,1.0,0.0,314.7496277729697,2030921.973205087,HOLD,0.011284382101716117,1184031.8680867774
2023-04-11,6449.0,26.10015296936035,1.0,0.0,314.7496277729697,2029820.3495078816,HOLD,-0.0005424254165052877,1183389.6191075752
2023-04-12,6359.5,25.409725189208984,0.0,1321089.1701626526,107.01487344280969,2001650.2578222007,SELL,-0.013878120638858849,1166966.395210827
2023-04-13,6480.0,26.868375778198242,0.0,1321089.1701626526,107.01487344280969,2014545.5500720595,HOLD,0.006442330371884797,1189078.1100662253
2023-04-14,6531.5,26.71278953552246,0.0,1321089.1701626526,107.01487344280969,2020056.8160543642,HOLD,0.002735736594343896,1198528.3450459181
2023-04-17,6525.0,26.741958618164062,0.0,1321089.1701626526,107.01487344280969,2019361.219376986,HOLD,-0.0003443451054693236,1197335.596941685
2023-04-18,6611.5,26.76141357421875,0.0,1321089.1701626526,107.01487344280969,2028618.005929789,HOLD,0.00458401719513013,1213208.3217134024
2023-04-19,6543.5,26.70306396484375,0.0,1321089.1701626526,107.01487344280969,2021340.9945356778,HOLD,-0.0035871767739613647,1200730.3415460407
2023-04-20,6503.5,26.080705642700195,0.0,1321089.1701626526,107.01487344280969,2017060.3995979654,HOLD,-0.002117700550913537,1193390.3532122986
2023-04-21,6438.0,26.129329681396484,0.0,1321089.1701626526,107.01487344280969,2010050.9253874614,HOLD,-0.0034750938603034243,1181371.1223157959
2023-04-24,6317.5,25.973737716674805,0.0,1321089.1701626526,107.01487344280969,1997155.6331376028,HOLD,-0.006415405742704161,1159259.4074603978
2023-04-25,6271.0,24.505359649658203,0.0,1321089.1701626526,107.01487344280969,1992179.4415225121,HOLD,-0.0024916393757821176,1150726.6710224226
2023-04-26,6269.0,24.91378402709961,0.0,1321089.1701626526,107.01487344280969,1991965.4117756267,HOLD,-0.00010743497419185566,1150359.6716057356
2023-04-27,6490.5,26.92672348022461,0.0,1321089.1701626526,107.01487344280969,2015669.2062432088,HOLD,0.011899701835913268,1191004.8570038325
2023-04-28,6557.5,27.471288681030273,0.0,1321089.1701626526,107.01487344280969,2022839.202763877,HOLD,0.0035571295619640786,1203299.3374628506
2023-05-02,6494.5,26.664169311523438,0.0,1321089.1701626526,107.01487344280969,2016097.2657369801,HOLD,-0.0033329080322772597,1191738.8558372068
2023-05-03,6531.0,26.13905143737793,0.0,1321089.1701626526,107.01487344280969,2020003.3086176426,HOLD,0.0019374277952977081,1198436.5951917465
2023-05-04,6354.5,25.847320556640625,0.0,1321089.1701626526,107.01487344280969,2001115.1834549867,HOLD,-0.009350541695687498,1166048.8966691094
2023-05-05,6604.5,27.432388305664062,0.0,1321089.1701626526,107.01487344280969,2027868.9018156892,HOLD,0.013369404510994443,1211923.8237549977
2023-05-09,6616.5,27.12120819091797,1.0,1321089.1701626526,107.01487344280969,2029153.080297003,HOLD,0.0006332650400446838,1214125.8202551203
2023-05-10,6748.5,27.996402740478516,1.0,1321089.1701626526,107.01487344280969,2043279.0435914537,HOLD,0.006961506961506769,1238347.7817564693
2023-05-11,6912.0,28.229787826538086,1.0,1321089.1701626526,107.01487344280969,2060775.975399353,HOLD,0.008563163148360475,1268349.9840706403
2023-05-12,6851.0,27.93805694580078,1.0,1321089.1701626526,107.01487344280969,2054248.0681193417,HOLD,-0.0031676937997815457,1257156.5018616836
2023-05-15,6900.0,28.365928649902344,1.0,1321089.1701626526,107.01487344280969,2059491.7969180394,HOLD,0.002552626861418217,1266147.9875705177
2023-05-16,7083.5,28.472898483276367,1.0,1321089.1701626526,107.01487344280969,2079129.026194795,HOLD,0.009534987857753086,1299820.1840515595
2023-05-17,7086.0,29.49395179748535,1.0,1321089.1701626526,107.01487344280969,2079396.563378402,HOLD,0.00012867752805933996,1300278.9333224185
2023-05-18,7585.5,31.079021453857422,1.0,1321089.1701626526,107.01487344280969,2132850.4926630855,HOLD,0.025706462262223173,1391937.0376400233
2023-05-19,7593.5,30.865083694458008,1.0,1321089.1701626526,107.01487344280969,2133706.611650628,HOLD,0.0004013966241362965,1393405.0353067718
2023-05-22,7719.5,31.185989379882812,1.0,1321089.1701626526,107.01487344280969,2147190.485704422,HOLD,0.0063194602201483985,1416525.9985580596
2023-05-23,7639.0,29.980167388916016,1.0,1321089.1701626526,107.01487344280969,2138575.7883922756,HOLD,-0.004012078746390424,1401754.2720364034
2023-05-24,7258.5,29.49395179748535,1.0,1321089.1701626526,107.01487344280969,2097856.6290472867,HOLD,-0.019040316254398615,1331932.6330116815
2023-05-25,7858.0,31.623586654663086,1.0,1321089.1701626526,107.01487344280969,2162012.045676251,HOLD,0.030581411398976188,1441940.7081636416
2023-05-26,8334.5,34.01577377319336,1.0,1321089.1701626526,107.01487344280969,2213004.63287175,HOLD,0.0235857091071614,1529378.3191893448
2023-05-30,8638.5,34.492271423339844,1.0,1321089.1701626526,107.01487344280969,2245537.154398364,HOLD,0.014700611577300515,1585162.230525785
2023-05-31,8319.0,33.7921142578125,1.0,1321089.1701626526,107.01487344280969,2211345.9023333862,HOLD,-0.015226313222209131,1526534.0737100197
2023-06-01,8468.0,35.01738357543945,1.0,1321089.1701626526,107.01487344280969,2227291.1184763648,HOLD,0.00721063860979565,1553875.5302532092
2023-06-02,8827.0,35.80506134033203,1.0,1321089.1701626526,107.01487344280969,2265709.458042334,HOLD,0.01724890798839529,1619751.9255485449
2023-06-05,9019.5,35.882850646972656,1.0,1321089.1701626526,107.01487344280969,2286309.8211800745,HOLD,0.009092235133952409,1655075.6194046787
2023-06-06,8825.5,35.84395217895508,1.0,1321089.1701626526,107.01487344280969,2265548.9357321695,HOLD,-0.00908052148294991,1619476.6759860294
2023-06-07,8662.5,34.01577377319336,1.0,1321089.1701626526,107.01487344280969,2248105.5113609917,HOLD,-0.007699425113296243,1589566.2235260303
2023-06-08,8597.5,35.18269348144531,1.0,1321089.1701626526,107.01487344280969,2241149.544587209,HOLD,-0.003094146043693402,1577638.7424836992
2023-06-09,8689.5,35.61056137084961,1.0,1321089.1701626526,107.01487344280969,2250994.912943947,HOLD,0.0043929992893676495,1594520.715651306
2023-06-12,8895.0,37.42901611328125,1.0,1321089.1701626526,107.01487344280969,2272986.469436445,HOLD,0.009769705105080018,1632229.9057159063
2023-06-13,9310.5,38.26530838012695,1.0,1321089.1701626526,107.01487344280969,2317451.149351932,HOLD,0.019562228158142903,1708474.0345326527
2023-06-14,9434.5,39.0821647644043,1.0,1321089.1701626526,107.01487344280969,2330720.9936588407,HOLD,0.005726051360616324,1731227.9983672535
2023-06-15,9585.0,40.45329284667969,1.0,1321089.1701626526,107.01487344280969,2346826.7321119835,HOLD,0.006910195813639497,1758844.704472958
2023-06-16,9636.0,39.67534637451172,1.0,1321089.1701626526,107.01487344280969,2352284.490657567,HOLD,0.002325590752356943,1768203.1895984793
2023-06-19,9440.0,39.67534637451172,1.0,1321089.1701626526,107.01487344280969,2331309.5754627762,HOLD,-0.008916827568304586,1732237.246763143
2023-06-20,9379.5,39.48086166381836,1.0,1321089.1701626526,107.01487344280969,2324835.1756194863,HOLD,-0.0027771514823400345,1721135.514408358
2023-06-21,9129.5,37.89857482910156,1.0,1321089.1701626526,107.01487344280969,2298081.4572587837,HOLD,-0.011507791451741745,1675260.5873224696
2023-06-22,9262.0,39.1569938659668,1.0,1321089.1701626526,107.01487344280969,2312260.927989956,HOLD,0.006170134085710766,1699574.2986779904
2023-06-23,9109.5,37.99613571166992,0.0,1964491.4833166539,36.3850569705553,2295941.1597899273,SELL,-0.007057926725516861,1671590.5931555985
2023-06-26,9058.5,36.49384689331055,0.0,1964491.4833166539,36.3850569705553,2294085.5218844293,HOLD,-0.0008082253752825785,1662232.1080300773
2023-06-27,9007.5,38.29854202270508,0.0,1964491.4833166539,36.3850569705553,2292229.883978931,HOLD,-0.0008088791319227351,1652873.622904556
2023-06-28,9382.0,38.53266525268555,0.0,1964491.4833166539,36.3850569705553,2305856.0878144037,HOLD,0.005944518885610206,1721594.2636792168
2023-06-29,9379.5,38.26927947998047,0.0,1964491.4833166539,36.3850569705553,2305765.125171977,HOLD,-3.94485340639017e-05,1721135.514408358
2023-06-30,9658.5,39.995933532714844,0.0,1964491.4833166539,36.3850569705553,2315916.556066762,HOLD,0.004402630078823799,1772331.9330362093
2023-07-03,9669.0,40.26906967163086,0.0,1964491.4833166539,36.3850569705553,2316298.599164953,HOLD,0.00016496410338695533,1774258.6799738165
2023-07-04,9700.0,40.26906967163086,0.0,1964491.4833166539,36.3850569705553,2317426.53593104,HOLD,0.0004869565463165859,1779947.1709324666
2023-07-05,9720.5,40.23980712890625,0.0,1964491.4833166539,36.3850569705553,2318172.429598937,HOLD,0.0003218629183414645,1783708.9149535096
2023-07-06,9322.0,39.293556213378906,0.0,1964491.4833166539,36.3850569705553,2303672.9843961704,HOLD,-0.006254687967829464,1710584.2811786036
2023-07-07,9435.0,38.89360046386719,0.0,1964491.4833166539,36.3850569705553,2307784.495833843,HOLD,0.0017847634909649024,1731319.748221425
2023-07-10,9256.5,38.92286682128906,0.0,1964491.4833166539,36.3850569705553,2301289.763164599,HOLD,-0.0028142717315974286,1698565.050282101
2023-07-11,9261.0,39.47890853881836,0.0,1964491.4833166539,36.3850569705553,2301453.4959209664,HOLD,7.114825737652986e-05,1699390.798969647
2023-07-12,9676.0,40.942176818847656,0.0,1964491.4833166539,36.3850569705553,2316553.294563747,HOLD,0.006560983599948056,1775543.1779322214
2023-07-13,9883.0,42.980995178222656,0.0,1964491.4833166539,36.3850569705553,2324085.001356652,HOLD,0.0032512555660082487,1813527.617559337
2023-07-14,10271.5,42.94197082519531,1.0,0.0,227.6415904190929,2338220.5959897125,BUY,0.00608221929267172,1884817.2542508075
2023-07-17,10236.0,44.13209533691406,1.0,0.0,227.6415904190929,2330139.3195298347,HOLD,-0.0034561651170714747,1878303.0146046113
2023-07-18,10247.0,45.18564224243164,1.0,0.0,227.6415904190929,2332643.3770244448,HOLD,0.0010746385306761308,1880321.5113963904
2023-07-19,10903.0,45.18564224243164,1.0,0.0,227.6415904190929,2481976.26033937,HOLD,0.06401873719137319,2000697.3200697612
2023-07-20,10391.0,42.015235900878906,1.0,0.0,227.6415904190929,2365423.766044794,HOLD,-0.04695955241676619,1906745.469397862
2023-07-21,10124.5,41.64453887939453,0.0,1521139.80625075,77.39814074249156,2304757.282198106,SELL,-0.025647194687710484,1857842.797124305
2023-07-24,10008.0,41.81037902832031,0.0,1521139.80625075,77.39814074249156,2295740.3988016057,HOLD,-0.003912291965035286,1836465.081102281
2023-07-25,10153.5,42.649322509765625,0.0,1521139.80625075,77.39814074249156,2307001.828279638,HOLD,0.004905358412436778,1863164.288666268
2023-07-26,9904.5,42.21034240722656,0.0,1521139.80625075,77.39814074249156,2287729.6912347577,HOLD,-0.008353758895480401,1817472.8612887233
2023-07-27,10488.0,41.84939956665039,0.0,1521139.80625075,77.39814074249156,2332891.5063580014,HOLD,0.019740887787695005,1924544.9411071867
2023-07-28,10560.0,44.112586975097656,0.0,1521139.80625075,77.39814074249156,2338464.172491461,HOLD,0.0023887378038249807,1937756.9201079225
2023-07-31,10550.0,44.200382232666016,0.0,1521139.80625075,77.39814074249156,2337690.191084036,HOLD,-0.00033097851852070814,1935921.923024487
2023-08-01,10581.5,43.85894775390625,0.0,1521139.80625075,77.39814074249156,2340128.2325174245,HOLD,0.0010429275199455024,1941702.163837309
2023-08-02,9973.0,40.99094772338867,0.0,1521139.80625075,77.39814074249156,2293031.4638756183,HOLD,-0.020125721311921918,1830042.5913102569
2023-08-03,9877.5,40.69829559326172,0.0,1521139.80625075,77.39814074249156,2285639.9414347103,HOLD,-0.003223471878756934,1812518.3691634475
2023-08-04,10014.5,40.132503509521484,0.0,1521139.80625075,77.39814074249156,2296243.4867164316,HOLD,0.004639201953683614,1837657.8292065142
2023-08-07,9654.5,41.12751770019531,0.0,1521139.80625075,77.39814074249156,2268380.156049135,HOLD,-0.012134310158519068,1771597.934202835
2023-08-08,9495.0,40.073974609375,0.0,1521139.80625075,77.39814074249156,2256035.1526007075,HOLD,-0.005442211004847208,1742329.7307220383
2023-08-09,9340.0,38.73752212524414,0.0,1521139.80625075,77.39814074249156,2244038.4407856213,HOLD,-0.0053176085493422676,1713887.2759287877
2023-08-10,9567.5,38.91311264038086,0.0,1521139.80625075,77.39814074249156,2261646.517804538,HOLD,0.007846602223423593,1755633.459576946
2023-08-11,9151.0,38.13270568847656,0.0,1521139.80625075,77.39814074249156,2229410.19218529,HOLD,-0.014253476555894595,1679205.831051856
2023-08-14,9450.0,39.40086364746094,0.0,1521139.80625075,77.39814074249156,2252552.236267295,HOLD,0.010380343717421026,1734072.2438465785
2023-08-15,9325.0,38.19123077392578,0.0,1521139.80625075,77.39814074249156,2242877.4686744837,HOLD,-0.00429502474439547,1711134.7803036342
2023-08-16,9178.5,36.92306900024414,0.0,1521139.80625075,77.39814074249156,2231538.6410557088,HOLD,-0.005055482422531177,1684252.0730313037
2023-08-17,8781.0,35.67441940307617,0.0,1521139.80625075,77.39814074249156,2200772.8801105684,HOLD,-0.01378679283392803,1611310.9389647413
2023-08-18,8438.0,35.508583068847656,0.0,1521139.80625075,77.39814074249156,2174225.317835894,HOLD,-0.012062835976668684,1548370.5390029026
2023-08-21,8677.0,37.22547912597656,0.0,1521139.80625075,77.39814074249156,2192723.4734733496,HOLD,0.008507929461454289,1592226.9692970118
2023-08-22,9044.0,37.05964660644531,0.0,1521139.80625075,77.39814074249156,2221128.591125844,HOLD,0.012954263497485075,1659571.3622590958
2023-08-23,9369.5,38.80580139160156,0.0,1521139.80625075,77.39814074249156,2246321.685937525,HOLD,0.01134247468261651,1719300.5173249224
2023-08-24,9111.0,36.249969482421875,0.0,1521139.80625075,77.39814074249156,2226314.2665555906,HOLD,-0.008906747197957032,1671865.842718114
2023-08-25,8862.5,37.108421325683594,0.0,1521139.80625075,77.39814074249156,2207080.8285810817,HOLD,-0.008639138805980662,1626266.165194741
2023-08-29,9707.5,40.35686492919922,1.0,0.0,234.0955197021362,2272482.257508487,BUY,0.029632548151601323,1781323.4187450435
2023-08-30,9838.5,41.02996826171875,1.0,0.0,234.0955197021362,2303148.7705894667,HOLD,0.013494720576873398,1805361.880538049
2023-08-31,10089.0,41.400665283203125,1.0,0.0,234.0955197021362,2361789.698274852,HOLD,0.025461198353407433,1851328.557478109
2023-09-01,10036.0,41.25434112548828,1.0,0.0,234.0955197021362,2349382.6357306386,HOLD,-0.005253246109624299,1841603.0729359007
2023-09-04,10038.5,41.25434112548828,1.0,0.0,234.0955197021362,2349967.874529894,HOLD,0.0002491032283777894,1842061.8222067596
2023-09-05,10111.5,41.36164474487305,1.0,0.0,234.0955197021362,2367056.84746815,HOLD,0.007272002789261212,1855457.300915839
2023-09-06,9889.0,40.26906967163086,1.0,0.0,234.0955197021362,2314970.594334425,HOLD,-0.022004648172872288,1814628.6158093982
2023-09-07,9656.0,39.391117095947266,1.0,0.0,234.0955197021362,2260426.338243827,HOLD,-0.023561533016483005,1771873.1837653504
2023-09-08,9848.5,39.508174896240234,1.0,0.0,234.0955197021362,2305489.725786488,HOLD,0.01993579121789546,1807196.8776214845
2023-09-11,9877.5,40.85437774658203,1.0,0.0,234.0955197021362,2312278.49585785,HOLD,0.0029446108544448624,1812518.3691634475
2023-09-12,9826.0,39.54719543457031,1.0,0.0,234.0955197021362,2300222.57659319,HOLD,-0.005213869906352864,1803068.1341837544
2023-09-13,9905.5,39.93739700317383,1.0,0.0,234.0955197021362,2318833.17040951,HOLD,0.008090779564420947,1817656.3609970668
2023-09-14,10106.5,40.8738899230957,1.0,0.0,234.0955197021362,2365886.369869639,HOLD,0.02029175710463882,1854539.802374121
2023-09-15,9675.5,38.77654266357422,1.0,0.0,234.0955197021362,2264991.2008780185,HOLD,-0.04264582199574529,1775451.4280780498
2023-09-18,9663.5,38.864341735839844,0.0,1493040.1560634514,79.5924766987263,2262182.0546415932,SELL,-0.001240245982119581,1773249.431577927
2023-09-19,9405.0,38.630218505859375,0.0,1493040.1560634514,79.5924766987263,2241607.3994149724,HOLD,-0.00909504837791697,1725814.7569711185
2023-09-20,9502.0,36.955238342285156,0.0,1493040.1560634514,79.5924766987263,2249327.8696547486,HOLD,0.0034441670034597305,1743614.2286804433
2023-09-21,8868.0,34.85049819946289,0.0,1493040.1560634514,79.5924766987263,2198866.2394277565,HOLD,-0.022434092827355312,1627275.4135906305
2023-09-22,8990.0,34.87987518310547,0.0,1493040.1560634514,79.5924766987263,2208576.5215850007,HOLD,0.004416040404427335,1649662.378008544
2023-09-25,8838.5,35.339969635009766,0.0,1493040.1560634514,79.5924766987263,2196518.2613651436,HOLD,-0.005459743007320994,1621862.1721944956
2023-09-26,8579.5,33.76387405395508,0.0,1493040.1560634514,79.5924766987263,2175903.809900174,HOLD,-0.009385058083768327,1574335.7477335152
2023-09-27,8597.5,33.969451904296875,0.0,1493040.1560634514,79.5924766987263,2177336.474480751,HOLD,0.0006584227547461463,1577638.7424836992
2023-09-28,8721.0,34.79176330566406,0.0,1493040.1560634514,79.5924766987263,2187166.1453530435,HOLD,0.004514539203058554,1600300.956464128
2023-09-29,8948.5,34.87008285522461,0.0,1493040.1560634514,79.5924766987263,2205273.433802004,HOLD,0.00827888109343311,1642047.1401122864
2023-10-02,9129.5,35.702186584472656,0.0,1493040.1560634514,79.5924766987263,2219679.672084473,HOLD,0.006532631310772308,1675260.5873224696
2023-10-03,8648.0,33.81282043457031,0.0,1493040.1560634514,79.5924766987263,2181355.8945540367,HOLD,-0.017265454115929724,1586905.4777550488
2023-10-04,8778.0,35.18334197998047,0.0,1493040.1560634514,79.5924766987263,2191702.916524871,HOLD,0.0047433901073485885,1610760.4398397107
2023-10-05,8608.0,34.811344146728516,0.0,1493040.1560634514,79.5924766987263,2178172.1954860874,HOLD,-0.006173610910842564,1579565.4894213066
2023-10-06,8861.0,36.56365966796875,1.0,0.0,248.088149429056,2198309.092090865,BUY,0.00924485981710177,1625990.9156322256
2023-10-09,9053.0,37.10208511352539,1.0,0.0,248.088149429056,2245942.016781244,HOLD,0.021667983297596338,1661222.8596341878
2023-10-10,9604.0,37.70903015136719,1.0,0.0,248.088149429056,2382638.5871166536,HOLD,0.06086380205456754,1762331.1989314856
2023-10-11,9512.5,38.51176071166992,1.0,0.0,248.088149429056,2359938.521443895,HOLD,-0.00952728029987504,1745540.9756180504
2023-10-12,9782.5,38.06144714355469,1.0,0.0,248.088149429056,2426922.32178974,HOLD,0.02838370565045989,1795085.8968708098
2023-10-13,9357.5,36.62239456176758,1.0,0.0,248.088149429056,2321484.8582823914,HOLD,-0.04344492716585735,1717098.5208247998
2023-10-16,9562.5,37.85586929321289,1.0,0.0,248.088149429056,2372342.928915348,HOLD,0.021907560780122903,1754715.961035228
2023-10-17,9452.0,37.49365997314453,1.0,0.0,248.088149429056,2344929.1884034374,HOLD,-0.011555555555555541,1734439.2432632656
2023-10-18,9286.5,35.90776062011719,1.0,0.0,248.088149429056,2303870.5996729285,HOLD,-0.017509521794329297,1704070.0415324075
2023-10-19,9143.0,34.948394775390625,1.0,0.0,248.088149429056,2268269.950229859,HOLD,-0.015452538631346546,1677737.8333851076
2023-10-20,8460.0,33.37229537963867,0.0,1385224.9911520772,84.34997080587902,2098825.7441698136,SELL,-0.07470195778190969,1552407.5325864607
2023-10-23,8530.0,33.665977478027344,0.0,1385224.9911520772,84.34997080587902,2104730.2421262255,HOLD,0.002813238770685844,1565252.5121705094
2023-10-24,8672.0,34.61555862426758,0.0,1385224.9911520772,84.34997080587902,2116707.9379806602,HOLD,0.005690846083123091,1591309.470755294
2023-10-25,8409.0,32.080081939697266,0.0,1385224.9911520772,84.34997080587902,2094523.8956587138,HOLD,-0.010480445565442587,1543049.0474609395
2023-10-26,7771.5,30.210296630859375,0.0,1385224.9911520772,84.34997080587902,2040750.789269966,HOLD,-0.02567318830795029,1426067.9833919243
