date,symbol,action,reason,price,position,shares,cash,portfolio_value,return_pct
2023-08-02,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",34.95000076293945,LEU,3658.950585626381,0,127880.32575919977,27.88032575919977
2023-08-03,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",35.029998779296875,LEU,3658.950585626381,0,128173.0345479997,28.173034547999702
2023-08-04,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), BWXT (33.3%), NLR (33.3%)",42.25,LEU,3658.950585626381,0,154590.66224271458,54.590662242714586
2023-08-07,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), BWXT (33.3%), NLR (33.3%)",43.20000076293945,LEU,3658.950585626381,0,158066.6680906174,58.0666680906174
2023-08-08,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), BWXT (33.3%), NLR (33.3%)",43.13999938964844,LEU,3658.950585626381,0,157847.12603067586,57.84712603067587
2023-08-09,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), BWXT (33.3%), NLR (33.3%)",43.79999923706055,LEU,3658.950585626381,0,160262.03285887773,60.26203285887773
2023-08-10,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), BWXT (33.3%), NLR (33.3%)",42.33000183105469,LEU,3658.950585626381,0,154883.38498930333,54.88338498930333
2023-08-11,TQQQ,BUY,"TQQQ oversold, buying dip",38.02626419067383,TQQQ,4104.293355343277,0,156070.9434463106,56.07094344631059
2023-08-14,TQQQ,BUY,"TQQQ oversold, buying dip",39.29088592529297,TQQQ,4104.293355343277,0,161261.32202873062,61.26132202873061
2023-08-15,TQQQ,BUY,"TQQQ oversold, buying dip",38.08463668823242,TQQQ,4104.293355343277,0,156310.5213001751,56.31052130017511
2023-08-16,TQQQ,BUY,"TQQQ oversold, buying dip",36.820003509521484,TQQQ,4104.293355343277,0,151120.09574784516,51.12009574784516
2023-08-17,TQQQ,BUY,"TQQQ oversold, buying dip",35.57484436035156,TQQQ,4104.293355343277,0,146009.59732556215,46.009597325562154
2023-08-18,TQQQ,BUY,"TQQQ oversold, buying dip",35.40946960449219,TQQQ,4104.293355343277,0,145330.850813947,45.330850813947
2023-08-21,UPRO,BUY,"SPY oversold, buying dip with leverage",44.35602569580078,UPRO,3428.017948911702,0,152053.25222759377,52.053252227593774
2023-08-22,UPRO,BUY,"SPY oversold, buying dip with leverage",43.97313690185547,UPRO,3428.017948911702,0,150740.70256951207,50.74070256951207
2023-08-23,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), BWXT (33.3%), NLR (33.3%)",44.939998626708984,LEU,3454.4379734627637,0,155242.43778346796,55.242437783467956
2023-08-24,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), BWXT (33.3%), NLR (33.3%)",43.61000061035156,LEU,3454.4379734627637,0,150648.04213113274,50.64804213113274
2023-08-25,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",44.25,LEU,3454.4379734627637,0,152858.88032572728,52.858880325727284
2023-08-28,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), BWXT (33.3%), NLR (33.3%)",45.900001525878906,LEU,3454.4379734627637,0,158558.7082529949,58.5587082529949
2023-08-29,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",46.459999084472656,LEU,3454.4379734627637,0,160493.18508444758,60.49318508444759
2023-08-30,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",47.849998474121094,LEU,3454.4379734627637,0,165294.85175913922,65.29485175913922
2023-08-31,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",47.459999084472656,LEU,3454.4379734627637,0,163947.62305791033,63.94762305791033
2023-09-01,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",49.09000015258789,LEU,3454.4379734627637,0,169578.36064439247,69.57836064439246
2023-09-04,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",49.09000015258789,LEU,3454.4379734627637,0,169578.36064439247,69.57836064439246
2023-09-05,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",51.31999969482422,LEU,3454.4379734627637,0,177281.75574389822,77.28175574389822
2023-09-06,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",50.470001220703125,LEU,3454.4379734627637,0,174345.48873750892,74.34548873750892
2023-09-07,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",49.29999923706055,LEU,3454.4379734627637,0,170303.78945618722,70.30378945618723
2023-09-08,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",51.13999938964844,LEU,3454.4379734627637,0,176659.95585446412,76.65995585446413
2023-09-11,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",50.31999969482422,LEU,3454.4379734627637,0,173827.31777043547,73.82731777043547
2023-09-12,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",49.810001373291016,LEU,3454.4379734627637,0,172065.5602021289,72.06556020212889
2023-09-13,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",50.040000915527344,LEU,3454.4379734627637,0,172860.07935470913,72.86007935470913
2023-09-14,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",52.13999938964844,LEU,3454.4379734627637,0,180114.3938279269,80.11439382792689
2023-09-15,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",53.16999816894531,LEU,3454.4379734627637,0,183672.4607237503,83.67246072375029
2023-09-18,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",51.84000015258789,LEU,3454.4379734627637,0,179078.06507141507,79.07806507141507
2023-09-19,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",50.88999938964844,LEU,3454.4379734627637,0,175796.34636109843,75.79634636109843
2023-09-20,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",51.72999954223633,LEU,3454.4379734627637,0,178698.07478591255,78.69807478591255
2023-09-21,TQQQ,BUY,"TQQQ oversold, buying dip",34.75321960449219,TQQQ,5048.307220492592,0,175444.9294647226,75.4449294647226
2023-09-22,TQQQ,BUY,"TQQQ oversold, buying dip",34.782508850097656,TQQQ,5048.307220492592,0,175592.79057479548,75.59279057479547
2023-09-25,TQQQ,BUY,"TQQQ oversold, buying dip",35.241329193115234,TQQQ,5048.307220492592,0,177909.05662536,77.90905662536001
2023-09-26,TQQQ,BUY,"TQQQ oversold, buying dip",33.66962814331055,TQQQ,5048.307220492592,0,169974.62686717522,69.97462686717522
2023-09-27,TQQQ,BUY,"TQQQ oversold, buying dip",33.8746337890625,TQQQ,5048.307220492592,0,171009.55834886656,71.00955834886655
2023-09-28,TQQQ,BUY,"TQQQ oversold, buying dip",34.69465255737305,TQQQ,5048.307220492592,0,175149.26501786814,75.14926501786815
2023-09-29,TQQQ,BUY,"TQQQ oversold, buying dip",34.77275085449219,TQQQ,5048.307220492592,0,175543.52921512286,75.54352921512286
2023-10-02,UPRO,BUY,"SPY oversold, buying dip with leverage",40.42900085449219,UPRO,4436.746578196565,0,179373.2312010742,79.3732312010742
2023-10-03,TQQQ,BUY,"TQQQ oversold, buying dip",33.71843719482422,TQQQ,5092.246552799899,0,171702.59557114352,71.70259557114352
2023-10-04,UPRO,BUY,"SPY oversold, buying dip with leverage",39.603309631347656,UPRO,4502.275228055839,0,178304.99990224178,78.30499990224178
2023-10-05,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",54.06999969482422,LEU,3282.9093830978063,0,177506.90934223396,77.50690934223397
2023-10-06,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",55.15999984741211,LEU,3282.9093830978063,0,181085.28107074279,81.08528107074278
2023-10-09,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), BWXT (33.3%), NLR (33.3%)",53.5,LEU,3282.9093830978063,0,175635.65199573262,75.63565199573262
2023-10-10,UVXY,BUY,"VOX overbought, protective positioning",76.5999984741211,UVXY,2352.4684097628797,0,180199.07659825467,80.19907659825466
2023-10-11,UVXY,BUY,"VOX overbought, protective positioning",74.5999984741211,UVXY,2352.4684097628797,0,175494.1397787289,75.49413977872888
2023-10-12,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), BWXT (33.3%), NLR (33.3%)",51.06999969482422,LEU,3539.807511982951,0,180777.96855670577,80.77796855670577
2023-10-13,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), BWXT (33.3%), NLR (33.3%)",52.81999969482422,LEU,3539.807511982951,0,186972.63170267595,86.97263170267595
2023-10-16,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), BWXT (33.3%), NLR (33.3%)",52.869998931884766,LEU,3539.807511982951,0,187149.6193776163,87.14961937761629
2023-10-17,UVXY,BUY,XLF extremely overbought (RSI > 81),80.55000305175781,UVXY,2359.101427915281,0,190025.62721798208,90.02562721798209
2023-10-18,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), BWXT (33.3%), NLR (33.3%)",53.02000045776367,LEU,3936.5575976302543,0,208716.28562836914,108.71628562836915
2023-10-19,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), BWXT (33.3%), NLR (33.3%)",53.529998779296875,LEU,3936.5575976302543,0,210723.92339577936,110.72392339577937
2023-10-20,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), BWXT (33.3%), NLR (33.3%)",51.630001068115234,LEU,3936.5575976302543,0,203244.47297034718,103.24447297034718
2023-10-23,UPRO,BUY,"SPY oversold, buying dip with leverage",38.08956527709961,UPRO,5308.792480309151,0,202209.59772131094,102.20959772131096
2023-10-24,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",52.72999954223633,LEU,3912.0824885119923,0,206284.10782842812,106.28410782842812
2023-10-25,TQQQ,BUY,"TQQQ oversold, buying dip",31.990537643432617,TQQQ,6434.174758858831,0,205832.70982769743,105.83270982769744
2023-10-26,TQQQ,BUY,"TQQQ oversold, buying dip",30.1259708404541,TQQQ,6434.174758858831,0,193835.76116776696,93.83576116776696
2023-10-27,TQQQ,BUY,"TQQQ oversold, buying dip",30.555503845214844,TQQQ,6434.174758858831,0,196599.45158509532,96.59945158509532
2023-10-30,TQQQ,BUY,"TQQQ oversold, buying dip",31.541479110717773,TQQQ,6434.174758858831,0,202943.3887512534,102.9433887512534
2023-10-31,TQQQ,BUY,"TQQQ oversold, buying dip",32.00029754638672,TQQQ,6434.174758858831,0,205895.5067489336,105.8955067489336
2023-11-01,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",52.27000045776367,LEU,4133.878361767625,0,216077.8238619331,116.0778238619331
2023-11-02,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",54.56999969482422,LEU,4133.878361767625,0,225585.74094009976,125.58574094009975
2023-11-03,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",54.88999938964844,LEU,4133.878361767625,0,226908.58075430585,126.90858075430585
2023-11-06,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",53.83000183105469,LEU,4133.878361767625,0,222526.67978330862,122.52667978330862
2023-11-07,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",54.459999084472656,LEU,4133.878361767625,0,225131.0117971862,125.1310117971862
2023-11-08,UVXY,BUY,TQQQ extremely overbought (RSI > 81),62.349998474121094,UVXY,3209.8407210625346,0,200133.5640604208,100.13356406042078
2023-11-09,UVXY,BUY,SPY extremely overbought (RSI > 81),66.1500015258789,UVXY,3209.8407210625346,0,212330.96859611492,112.33096859611493
2023-11-10,UVXY,BUY,SPY extremely overbought (RSI > 81),61.95000076293945,UVXY,3209.8407210625346,0,198849.63511873814,98.84963511873814
2023-11-13,UVXY,BUY,SPY extremely overbought (RSI > 81),61.0,UVXY,3209.8407210625346,0,195800.28398481463,95.80028398481463
2023-11-14,UVXY,BUY,SPY extremely overbought (RSI > 81),60.29999923706055,UVXY,3209.8407210625346,0,193553.3930311567,93.5533930311567
2023-11-15,UVXY,BUY,SPY extremely overbought (RSI > 81),58.25,UVXY,3209.8407210625346,0,186973.22200189263,86.97322200189264
2023-11-16,UVXY,BUY,SPY extremely overbought (RSI > 81),57.0,UVXY,3209.8407210625346,0,182960.92110056448,82.96092110056448
2023-11-17,UVXY,BUY,SPY extremely overbought (RSI > 81),55.75,UVXY,3209.8407210625346,0,178948.6201992363,78.94862019923629
2023-11-20,UVXY,BUY,SPY extremely overbought (RSI > 81),55.0,UVXY,3209.8407210625346,0,176541.23965843942,76.54123965843942
2023-11-21,UVXY,BUY,SPY extremely overbought (RSI > 81),53.349998474121094,UVXY,3209.8407210625346,0,171244.99757085796,71.24499757085796
2023-11-22,UVXY,BUY,SPY extremely overbought (RSI > 81),54.0,UVXY,3209.8407210625346,0,173331.39893737686,73.33139893737686
2023-11-23,UVXY,BUY,SPY extremely overbought (RSI > 81),54.0,UVXY,3209.8407210625346,0,173331.39893737686,73.33139893737686
2023-11-24,UVXY,BUY,SPY extremely overbought (RSI > 81),50.45000076293945,UVXY,3209.8407210625346,0,161936.466826519,61.936466826519
2023-11-27,UVXY,BUY,SPY extremely overbought (RSI > 81),51.0,UVXY,3209.8407210625346,0,163701.87677418927,63.70187677418927
2023-11-28,UVXY,BUY,SPY extremely overbought (RSI > 81),50.0,UVXY,3209.8407210625346,0,160492.03605312674,60.49203605312674
2023-11-29,UVXY,BUY,XLF extremely overbought,51.150001525878906,UVXY,3209.8407210625346,0,164183.35778017688,64.18335778017689
2023-11-30,UVXY,BUY,XLF extremely overbought (RSI > 81),50.0,UVXY,3209.8407210625346,0,160492.03605312674,60.49203605312674
2023-12-01,UVXY,BUY,SPY extremely overbought (RSI > 81),49.54999923706055,UVXY,3209.8407210625346,0,159047.60527973447,59.04760527973447
2023-12-04,UVXY,BUY,VTV extremely overbought,49.900001525878906,UVXY,3209.8407210625346,0,160171.05687884873,60.17105687884873
2023-12-05,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",50.5,LEU,3124.1315700190235,0,157768.64428596068,57.76864428596068
2023-12-06,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",51.380001068115234,LEU,3124.1315700190235,0,160517.88340450995,60.51788340450995
2023-12-07,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",49.70000076293945,LEU,3124.1315700190235,0,155269.3414134687,55.26934141346871
2023-12-08,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",51.209999084472656,LEU,3124.1315700190235,0,159986.7748404463,59.98677484044631
2023-12-11,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",48.75,LEU,3124.1315700190235,0,152301.4140384274,52.30141403842741
2023-12-12,UVXY,BUY,XLF extremely overbought,43.95000076293945,UVXY,3610.9310885331656,0,158700.42409595443,58.70042409595443
2023-12-13,UVXY,BUY,SPY extremely overbought (RSI > 81),43.099998474121094,UVXY,3610.9310885331656,0,155631.12440593587,55.63112440593587
2023-12-14,UVXY,BUY,SPY extremely overbought (RSI > 81),42.849998474121094,UVXY,3610.9310885331656,0,154728.39163380256,54.728391633802566
2023-12-15,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",52.439998626708984,LEU,3085.559041388151,0,161806.71189302413,61.80671189302412
2023-12-18,UVXY,BUY,SPY extremely overbought (RSI > 81),45.04999923706055,UVXY,3664.509581809798,0,165086.15386473245,65.08615386473244
2023-12-19,UVXY,BUY,SPY extremely overbought (RSI > 81),46.099998474121094,UVXY,3664.509581809798,0,168933.88612983382,68.93388612983382
2023-12-20,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",52.220001220703125,LEU,3512.2135251802306,0,183407.79457228168,83.40779457228167
2023-12-21,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",54.15999984741211,LEU,3512.2135251802306,0,190221.48398784004,90.22148398784003
2023-12-22,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",54.16999816894531,LEU,3512.2135251802306,0,190256.60022795806,90.25660022795806
2023-12-25,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",54.16999816894531,LEU,3512.2135251802306,0,190256.60022795806,90.25660022795806
2023-12-26,UVXY,BUY,"VOX overbought, protective positioning",44.900001525878906,UVXY,4335.821696472895,0,194678.40078757188,94.67840078757189
2023-12-27,UVXY,BUY,"VOX overbought, protective positioning",42.20000076293945,UVXY,4335.821696472895,0,182971.67889912563,82.97167889912564
2023-12-28,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",54.5,LEU,3338.6575917790346,0,181956.8387519574,81.9568387519574
2023-12-29,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",54.40999984741211,LEU,3338.6575917790346,0,181656.35905925857,81.65635905925856
2024-01-01,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",54.40999984741211,LEU,3338.6575917790346,0,181656.35905925857,81.65635905925856
2024-01-02,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",52.849998474121094,LEU,3338.6575917790346,0,176448.0486311348,76.4480486311348
2024-01-03,LEU,BUY,"Bull market - Nuclear portfolio: LEU (33.3%), NLR (33.3%), BWXT (33.3%)",51.599998474121094,LEU,3338.6575917790346,0,172274.726641411,72.274726641411
2024-01-04,TQQQ,BUY,"TQQQ oversold, buying dip",44.91669845581055,TQQQ,3752.095393350147,0,168531.73736054442,68.53173736054443
2024-01-05,NLR,BUY,"Bull market - Nuclear portfolio: NLR (33.3%), LEU (33.3%), OKLO (33.3%)",70.89012908935547,NLR,2381.417633805703,0,168819.00347615374,68.81900347615374
2024-01-08,NLR,BUY,"Bull market - Nuclear portfolio: NLR (33.3%), LEU (33.3%), BWXT (33.3%)",71.52538299560547,NLR,2381.417633805703,0,170331.80833044145,70.33180833044145
2024-01-09,NLR,BUY,"Bull market - Nuclear portfolio: NLR (33.3%), LEU (33.3%), BWXT (33.3%)",73.11351776123047,NLR,2381.417633805703,0,174113.82046616072,74.11382046616072
2024-01-10,NLR,BUY,"Bull market - Nuclear portfolio: NLR (33.3%), LEU (33.3%), BWXT (33.3%)",73.9175033569336,NLR,2381.417633805703,0,176028.44594109393,76.02844594109393
2024-01-11,NLR,BUY,"Bull market - Nuclear portfolio: NLR (33.3%), LEU (33.3%), BWXT (33.3%)",74.45349884033203,NLR,2381.417633805703,0,177304.87503689918,77.30487503689918
2024-01-12,NLR,BUY,"Bull market - Nuclear portfolio: NLR (33.3%), BWXT (33.3%), LEU (33.3%)",77.53050231933594,NLR,2381.417633805703,0,184632.50538108058,84.63250538108058
2024-01-15,NLR,BUY,"Bull market - Nuclear portfolio: NLR (33.3%), BWXT (33.3%), LEU (33.3%)",77.53050231933594,NLR,2381.417633805703,0,184632.50538108058,84.63250538108058
2024-01-16,NLR,BUY,"Bull market - Nuclear portfolio: NLR (33.3%), LEU (33.3%), BWXT (33.3%)",77.0540542602539,NLR,2381.417633805703,0,183497.88357159012,83.49788357159012
2024-01-17,NLR,BUY,"Bull market - Nuclear portfolio: NLR (33.3%), LEU (33.3%), BWXT (33.3%)",75.3468246459961,NLR,2381.417633805703,0,179432.25686324126,79.43225686324126
2024-01-18,UVXY,BUY,"TQQQ overbought, protective positioning",41.25,UVXY,4377.2059171482715,0,180559.7440823662,80.55974408236621
2024-01-19,UVXY,BUY,TQQQ extremely overbought (RSI > 81),39.79999923706055,UVXY,4377.2059171482715,0,174212.79216295813,74.21279216295812
2024-01-22,UVXY,BUY,TQQQ extremely overbought (RSI > 81),37.900001525878906,UVXY,4377.2059171482715,0,165896.11093900568,65.89611093900568
2024-01-23,UVXY,BUY,TQQQ extremely overbought,36.150001525878906,UVXY,4377.2059171482715,0,158236.00058399618,58.23600058399619
2024-01-24,UVXY,BUY,TQQQ extremely overbought,37.599998474121094,UVXY,4377.2059171482715,0,164582.93580568884,64.58293580568885
2024-01-25,UVXY,BUY,TQQQ extremely overbought,38.25,UVXY,4377.2059171482715,0,167428.1263309214,67.4281263309214
2024-01-26,UVXY,BUY,"VOX overbought, protective positioning",37.79999923706055,UVXY,4377.2059171482715,0,165458.3803286616,65.45838032866159
2024-01-29,UVXY,BUY,TQQQ extremely overbought (RSI > 81),38.29999923706055,UVXY,4377.2059171482715,0,167646.98328723572,67.64698328723571
2024-01-30,UVXY,BUY,SPY extremely overbought (RSI > 81),37.400001525878906,UVXY,4377.2059171482715,0,163707.50798043152,63.70750798043152
2024-01-31,UVXY,BUY,"XLF overbought, protective positioning",40.150001525878906,UVXY,4377.2059171482715,0,175744.8242525893,75.74482425258928
2024-02-01,UVXY,BUY,"XLF overbought, protective positioning",39.70000076293945,UVXY,4377.2059171482715,0,173775.07825032948,73.77507825032947
2024-02-02,NLR,BUY,"Bull market - Nuclear portfolio: NLR (33.3%), BWXT (33.3%), OKLO (33.3%)",77.25257873535156,NLR,2233.6342706521627,0,172554.00735953575,72.55400735953576
2024-02-05,NLR,BUY,"Bull market - Nuclear portfolio: NLR (33.3%), BWXT (33.3%), OKLO (33.3%)",76.2897720336914,NLR,2233.6342706521627,0,170403.44931469407,70.40344931469407
2024-02-06,NLR,BUY,"Bull market - Nuclear portfolio: NLR (33.3%), BWXT (33.3%), OKLO (33.3%)",76.59747314453125,NLR,2233.6342706521627,0,171090.74106098368,71.09074106098367
2024-02-07,NLR,BUY,"Bull market - Nuclear portfolio: NLR (33.3%), BWXT (33.3%), OKLO (33.3%)",77.23271942138672,NLR,2233.6342706521627,0,172509.64891527224,72.50964891527224
2024-02-08,BWXT,BUY,"Bull market - Nuclear portfolio: BWXT (33.3%), NLR (33.3%), OKLO (33.3%)",82.66160583496094,BWXT,2020.6660246022273,0,167031.49844976678,67.03149844976679
2024-02-09,BWXT,BUY,"Bull market - Nuclear portfolio: BWXT (33.3%), NLR (33.3%), OKLO (33.3%)",83.99263763427734,BWXT,2020.6660246022273,0,169721.06918431062,69.72106918431061
2024-02-12,BWXT,BUY,"Bull market - Nuclear portfolio: BWXT (33.3%), NLR (33.3%), OKLO (33.3%)",83.76586151123047,BWXT,2020.6660246022273,0,169262.8303772788,69.26283037727879
2024-02-13,BWXT,BUY,"Bull market - Nuclear portfolio: BWXT (33.3%), NLR (33.3%), OKLO (33.3%)",83.05598449707031,BWXT,2020.6660246022273,0,167828.4060131193,67.82840601311929
2024-02-14,BWXT,BUY,"Bull market - Nuclear portfolio: BWXT (33.3%), NLR (33.3%), OKLO (33.3%)",85.5602798461914,BWXT,2020.6660246022273,0,172888.75054065764,72.88875054065764
2024-02-15,BWXT,BUY,"Bull market - Nuclear portfolio: BWXT (33.3%), NLR (33.3%), OKLO (33.3%)",85.96453094482422,BWXT,2020.6660246022273,0,173705.6070010731,73.7056070010731
2024-02-16,BWXT,BUY,"Bull market - Nuclear portfolio: BWXT (33.3%), NLR (33.3%), OKLO (33.3%)",86.47721099853516,BWXT,2020.6660246022273,0,174741.56216709805,74.74156216709805
2024-02-19,BWXT,BUY,"Bull market - Nuclear portfolio: BWXT (33.3%), NLR (33.3%), OKLO (33.3%)",86.47721099853516,BWXT,2020.6660246022273,0,174741.56216709805,74.74156216709805
2024-02-20,BWXT,BUY,"Bull market - Nuclear portfolio: BWXT (33.3%), NLR (33.3%), OKLO (33.3%)",86.46736145019531,BWXT,2020.6660246022273,0,174721.65951941005,74.72165951941005
2024-02-21,BWXT,BUY,"Bull market - Nuclear portfolio: BWXT (33.3%), NLR (33.3%), OKLO (33.3%)",87.22653198242188,BWXT,2020.6660246022273,0,176255.68962075945,76.25568962075945
2024-02-22,BWXT,BUY,"Bull market - Nuclear portfolio: BWXT (33.3%), NLR (33.3%), OKLO (33.3%)",88.82376098632812,BWXT,2020.6660246022273,0,179483.15600246206,79.48315600246205
2024-02-23,BWXT,BUY,"Bull market - Nuclear portfolio: BWXT (33.3%), NLR (33.3%), OKLO (33.3%)",88.56741333007812,BWXT,2020.6660246022273,0,178965.16300299126,78.96516300299126
2024-02-26,BWXT,BUY,"Bull market - Nuclear portfolio: BWXT (33.3%), NLR (33.3%), OKLO (33.3%)",88.62657165527344,BWXT,2020.6660246022273,0,179084.7022207858,79.0847022207858
2024-02-27,BWXT,BUY,"Bull market - Nuclear portfolio: BWXT (33.3%), NLR (33.3%), OKLO (33.3%)",88.02513885498047,BWXT,2020.6660246022273,0,177869.40739515243,77.86940739515244
2024-02-28,UVXY,BUY,VTV extremely overbought,34.45000076293945,UVXY,5815.942257773096,0,200359.21521749496,100.35921521749496
2024-02-29,UVXY,BUY,VTV extremely overbought,33.79999923706055,UVXY,5815.942257773096,0,196578.84387551883,96.57884387551883
2024-03-01,UVXY,BUY,"VTV overbought, protective positioning",33.849998474121094,UVXY,5815.942257773096,0,196869.63655119567,96.86963655119567
2024-03-04,UVXY,BUY,VTV extremely overbought,33.849998474121094,UVXY,5815.942257773096,0,196869.63655119567,96.86963655119567
2024-03-05,UVXY,BUY,"XLF overbought, protective positioning",35.849998474121094,UVXY,5815.942257773096,0,208501.52106674187,108.50152106674187
2024-03-06,UVXY,BUY,XLF extremely overbought,35.95000076293945,UVXY,5815.942257773096,0,209083.1286041546,109.0831286041546
2024-03-07,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), BWXT (33.3%), NLR (33.3%)",4.460000038146973,SMR,46590.69806451059,0,207794.5151450113,107.7945151450113
2024-03-08,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), BWXT (33.3%), NLR (33.3%)",5.489999771118164,SMR,46590.69806451059,0,255782.9217103986,155.7829217103986
2024-03-11,UVXY,BUY,VTV extremely overbought,36.5,UVXY,6981.004042373343,0,254806.647546627,154.806647546627
2024-03-12,UVXY,BUY,VTV extremely overbought,33.849998474121094,UVXY,6981.004042373343,0,236306.97618217082,136.3069761821708
2024-03-13,UVXY,BUY,VTV extremely overbought,33.650001525878906,UVXY,6981.004042373343,0,234910.7966780298,134.91079667802978
2024-03-14,SMR,BUY,"Bull market - Nuclear portfolio: SMR (33.3%), BWXT (33.3%), NLR (33.3%)",7.239999771118164,SMR,33488.025978114376,0,242453.30041674722,142.45330041674723
