total_return,cagr,volatility,sharpe,sortino,max_drawdown,calmar,ticker_1,ticker_2,ticker_3,weight_1,weight_2,weight_3,asset_type_2,asset_type_3
112.31308482968528,1.5582450363303426,16.41887524955229,0.46385389118351117,26.36882393617535,0.6178783186511103,2.5219286537390504,LQQ3.L,3LAE.L,3SAE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
74.40376221297355,2.0921618482131397,9.283899721532274,0.5804357259091171,11.381836350359988,0.8305374687238966,2.5190457107584834,LQQ3.L,3GFM.L,3GMP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
81.3896013306292,2.164540953125144,9.27605540660927,0.5850564245941464,10.28935719703723,0.8599576305795921,2.517032091065105,LQQ3.L,3GMP.L,3LNV.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
12.936055907512078,1.2404332878777407,4.0102937275142905,0.6077938976543088,9.974964367692184,0.49304723313911936,2.5158508242307427,LQQ3.L,3LLL.L,3S2E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
114.53589580794807,1.566226669526034,18.63805276417643,0.46027387250374163,30.468920298858023,0.6231407040833036,2.513439836722102,LQQ3.L,3LWP.L,3SAP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
149.0804244460699,1.7050657484279061,16.361009295249026,0.4686811956984451,25.4770135322253,0.6789085906873614,2.511480590784116,LQQ3.L,3LGE.L,3SAE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
80.36413536092682,2.1542076391033556,9.276192518567262,0.5846460678615971,10.198149547291717,0.8584808911628522,2.509325089560679,LQQ3.L,3GMP.L,3LVP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
13.263370565575343,1.001766683024282,3.9320207039616926,0.5567013762788409,9.164839392259966,0.3993548656674285,2.5084624456748825,LQQ3.L,3LBP.L,3SGF.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
154.6167272570791,1.7224455244393733,18.643408071466183,0.46452226442907485,29.72379328017097,0.6868375458448065,2.5077917403609242,LQQ3.L,3LGE.L,3SAP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
8.300220157312578,0.790243978164304,4.359174955807384,0.5141149264449936,15.282029576872944,0.3158056607349203,2.5023109982427325,LQQ3.L,3SAL.L,3SFT.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
38.895622414841824,1.61857762455364,4.12141738980774,0.6818402133439293,9.065987366546198,0.647281343697999,2.5005782111786266,LQQ3.L,3LUE.L,3SGF.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
116.29358020983915,1.5758448915362848,18.397702998979874,0.46120912644291434,29.08500090156016,0.6315863161034866,2.4950586346745354,LQQ3.L,3LAL.L,3SAL.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
208.88646535247418,1.8913674781813778,18.25167472760887,0.47248142008084587,23.720720200031543,0.7586168298750684,2.493178906263989,LQQ3.L,3LTE.L,3SAL.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
36.51504938426469,1.5768424543076698,3.7321517006903955,0.6686075236341867,9.179825192030327,0.6324739601884164,2.493134189805889,LQQ3.L,3FTG.L,3S3E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
14.15714966738629,1.0337910966930495,3.7042254292251973,0.5667266962005059,9.31828815602461,0.41532234020408737,2.489129518496524,LQQ3.L,3LAZ.L,3S2E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
131.94026177185256,1.6386814557928124,18.640131927069046,0.46213614633747946,29.78474331260208,0.6591716716129777,2.485970690735233,LQQ3.L,3LME.L,3SAP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
13.123596641045461,0.9966254292280385,3.9428118897515705,0.5581146806681647,8.589658814512056,0.40175364308664374,2.4806879697991997,LQQ3.L,3LGL.L,3SGF.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
144.03230324189883,1.6867486625747619,16.373560570282798,0.4686837527112532,24.823077484217023,0.6826405088211626,2.470917914741937,LQQ3.L,3LAL.L,3SAE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
73.690112383541,1.35502494576057,18.235985059614382,0.4553984666552574,33.760120800015756,0.5492195773726164,2.4671825287853086,LQQ3.L,3LVO.L,3SAL.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
28.702577443196674,1.4244057663184897,9.252407394452925,0.5368420677779034,15.336263747241013,0.5809042644165027,2.452049078602055,LQQ3.L,3GMP.L,3SFB.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
164.6496492778572,1.7586100633308535,12.651095792848984,0.48413989119929635,16.067176434694343,0.7187052556216458,2.446914155107631,LQQ3.L,3LNV.L,3SME.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
226.70840271848454,1.9360497039829485,18.651584843692298,0.4721169098388157,24.86506820322564,0.7932319398609309,2.4407107261999257,LQQ3.L,3LTE.L,3SAP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
162.1022684969768,1.7501333911409525,12.674566503145508,0.4832470361029145,16.636393990404784,0.7183150480629438,2.4364426108856816,LQQ3.L,3LVE.L,3SME.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
218.93746965445237,1.9183503940882685,16.384099208599046,0.47905856686239584,20.953271210105164,0.7883339275809065,2.433423612725825,LQQ3.L,3LTS.L,3SAE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
35.43785039871053,1.5573120375502016,9.24322694834885,0.5437069171494324,14.802135405340263,0.6415458201688171,2.4274369633339807,LQQ3.L,3GMP.L,3SAL.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
7.777143846142295,0.7633850765430423,3.6329022747843185,0.5216384065508886,13.251278880499154,0.3145913443194304,2.4265927538295995,LQQ3.L,3S3E.L,3SMP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
158.25487104607836,1.737127381021848,12.674565128315617,0.4828626427597963,16.658208202273244,0.7166100770475236,2.4240900828228886,LQQ3.L,3LVP.L,3SME.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
36.76932175600971,1.581392022647913,3.8028830189834415,0.666602488372827,8.955805008923564,0.6528016428949225,2.422469428286136,LQQ3.L,3FTG.L,3S2E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
30.582353089083895,1.4635692652839523,3.6638341599078017,0.6427025483358748,8.82974906652564,0.611321528556198,2.394107187326723,LQQ3.L,3FNE.L,3S3E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
12.520341890836853,1.2197540279793775,4.269062140073084,0.5982035794910311,10.499133741324911,0.5097684627592055,2.392760865152894,LQQ3.L,3LLL.L,3SGF.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
31.300872749737756,1.4780841769071968,4.397684826353963,0.6134421912445078,10.063022111389738,0.6202027952186591,2.3832272093937963,LQQ3.L,3FNE.L,3SFT.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
109.18815077397417,1.544077480255741,16.352821353232326,0.4640610061099343,25.49847476584572,0.6480385414682819,2.382693900824594,LQQ3.L,3LMP.L,3SAE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
95.27053312037,1.4767673250887698,12.6512098100633,0.4707238925085787,20.52264846291847,0.6204728296854303,2.3800676749011993,LQQ3.L,3LME.L,3SME.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
109.87367893725775,1.5472127842431886,16.423293046887157,0.4640308861050352,25.490453581635794,0.6506621220709706,2.377905108904476,LQQ3.L,3LME.L,3SAE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
8.108011699593755,0.7805073639894171,4.370398834757341,0.5120885537958868,15.7603607232236,0.32893324828988874,2.3728442413384623,LQQ3.L,3SFT.L,3SMP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
112.49347063630029,1.5571605791282548,18.640145657361757,0.4604099817174425,29.655269950093338,0.6566190175346986,2.371482606420195,LQQ3.L,3LMP.L,3SAP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
63.09298151656351,1.9636731129669878,9.29827097269023,0.5801939914964429,11.327651478634444,0.8288183170808254,2.3692443476433116,LQQ3.L,3GME.L,3GMP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
90.58984187421026,1.4523739808193392,12.65635905889158,0.47124725842148085,18.853301867766273,0.6137699387497672,2.3663165774749184,LQQ3.L,3LAP.L,3SME.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
66.6311367278298,1.6351185040144918,8.182845510301485,0.5441634106955677,9.94349200511889,0.6915128772686817,2.364552501860612,LQQ3.L,3FNP.L,3LBP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
88.62462044463419,1.4418336001597218,12.654742617180435,0.47020084523166994,19.6667415586085,0.6103776068603569,2.3621993729032504,LQQ3.L,3LAE.L,3SME.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
13.785398143053975,1.0206452514679958,3.9374278732456864,0.5580843889784403,9.81429310417899,0.43267217424665166,2.3589343438715353,LQQ3.L,3LAZ.L,3SGF.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
109.2800113569467,1.5444985155695234,12.655269600896306,0.4743011480633784,20.00678616820925,0.6547587807659729,2.3588817148243266,LQQ3.L,3LGE.L,3SME.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
71.18086179526709,1.6748622598013405,8.185389382838329,0.545107686470113,10.543568054422362,0.7101079256336581,2.3586024030175317,LQQ3.L,3FNP.L,3LAZ.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
108.97787018549224,1.5431126167010856,12.656433963547604,0.4747256084973095,19.575681649516056,0.6575606066986691,2.3467230259555767,LQQ3.L,3LAL.L,3SME.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
55.2454206700034,1.864293926002579,9.275354742968144,0.5659572155146867,11.751169301775262,0.7957968228993362,2.3426757588832468,LQQ3.L,3GMP.L,3LAE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
34.04935282193465,1.5314979263388149,9.255916082588117,0.5426281624445397,14.684963861490875,0.6578947572696767,2.3278767757546373,LQQ3.L,3GMP.L,3SMP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
72.28995288838334,1.3446164658721673,18.638915572316268,0.45470700553720494,35.19145150064553,0.5778728772108438,2.326837820044577,LQQ3.L,3LDO.L,3SAP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
58.599427924383555,1.9079473271900982,9.288100627357787,0.5703610148285592,11.33638689642171,0.8230249767267044,2.3182131540871276,LQQ3.L,3GMP.L,3LGE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
30.057049988616512,1.4528023877325316,3.7507877627171373,0.63837846333849,8.563751780787655,0.630889440562181,2.3027844410233747,LQQ3.L,3FNE.L,3S2E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
39.37158060110367,1.6266998887520838,9.268680705233004,0.5540308716800385,12.035509432621057,0.7069983163352043,2.300853978244593,LQQ3.L,3GMP.L,3LRI.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
51.2846579302576,1.485773054871455,8.17745166921643,0.5289470202197873,12.634285652816908,0.6467150112956794,2.2974154440836947,LQQ3.L,3FNP.L,3SAL.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
68.50461453954495,2.0270754844710437,9.295527324459268,0.5796435773678472,11.010503812619579,0.8823323740825676,2.2974057668220076,LQQ3.L,3GMP.L,3LTE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
8.069477439664938,0.7785371183346805,3.6956863568612164,0.5235097743619619,12.44346569378835,0.33894843477965125,2.2969190544892286,LQQ3.L,3S2E.L,3SMP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
114.53818469308347,1.9804120473968019,8.197801202239171,0.5727341115235338,8.611964464360398,0.8625942402541212,2.295879052952371,LQQ3.L,3FNP.L,3LNV.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
113.89906135522669,1.9766131944564158,8.197623724882892,0.5724492632102742,8.57813433780233,0.8620861632750874,2.292825565077175,LQQ3.L,3FNP.L,3LVE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
65.73637256238034,1.3029513896333045,16.372092564210682,0.4568929445511096,29.210555079084127,0.5688780832959514,2.290387743687185,LQQ3.L,3LDO.L,3SAE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
59.84190240376561,1.57179535027913,8.18760423902013,0.5432898628116528,9.64836523561644,0.6871010637222588,2.2875751956548913,LQQ3.L,3FNP.L,3LGL.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
165.77108765602017,1.7623086786408324,12.65781144766711,0.4884931817157362,16.37793998427595,0.7711731603467799,2.285230826560873,LQQ3.L,3LTS.L,3SME.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
30.379200196267877,1.4594211463592162,3.9604120330333794,0.6293677770853979,9.012392133086037,0.6388314218421898,2.284516848201835,LQQ3.L,3FNE.L,3SGF.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
116.86592362028365,1.5764138432901569,18.79842934866446,0.4610235860152729,29.42741430663795,0.6905792171181512,2.2827415077283573,LQQ3.L,3LAL.L,3SAP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
111.36784573344963,1.9614062642484789,8.197438744993553,0.5718837713143644,8.549572273135269,0.8611397306420557,2.2776864130819714,LQQ3.L,3FNP.L,3LVP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
162.18377918752526,1.7504062639718576,12.652480214315922,0.4858116255526675,17.033721588257773,0.7699047347518706,2.2735361726746475,LQQ3.L,3LTE.L,3SME.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
78.75096522076417,1.3842529565132322,18.636183657182368,0.4553872399373437,36.27713373509181,0.6090140122763934,2.272941063111379,LQQ3.L,3LVO.L,3SAP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
36.9059457872573,1.308441901780577,8.179155702462543,0.5185257472493501,13.392641367759367,0.5765712131869783,2.2693500331870675,LQQ3.L,3FNP.L,3SFB.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
81.14148275649254,1.399920282370355,12.651211132955332,0.4681779609158569,20.394556147812015,0.6177695114697813,2.266088332911899,LQQ3.L,3LMP.L,3SME.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
8.117115025511897,0.7809719147953598,3.6961320951549257,0.5242814850413043,12.538512656076628,0.3450406875658094,2.263419773201111,LQQ3.L,3S2E.L,3SAL.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
52.27240029692118,1.8239605317627987,9.272463418216283,0.5645304506693039,11.737776934676015,0.8079287646394793,2.257575929453015,LQQ3.L,3GMP.L,3LME.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
75.56571504667197,1.366652418638401,12.654752559426168,0.46768346895560814,19.534408661587996,0.6075531161313166,2.2494369337462383,LQQ3.L,3LWP.L,3SME.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
72.63062308086025,1.34835302927846,16.367413089312205,0.4578287893032532,29.851670098974445,0.6005944342697969,2.2450308433473722,LQQ3.L,3LVO.L,3SAE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
139.51474177561315,1.669918249718175,20.64198816326123,0.4617040610523155,27.270467696701804,0.7468567243934638,2.235928519053432,LQQ3.L,3LFB.L,3SAL.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
95.5097995925646,1.8596084120046523,8.233812480232134,0.5738717440686666,9.577801497789869,0.8360302257350714,2.2243315549621547,LQQ3.L,3FNP.L,3FNE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
11.080080910924865,0.9167770759178191,3.7047707015861038,0.552623255394732,8.673723962065647,0.4149485209000069,2.2093754519943003,LQQ3.L,3LRI.L,3S2E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
33.66925516583691,1.5242999001913256,9.253384790413845,0.5425684182247372,14.849657353010048,0.6921749474785986,2.2021887757479917,LQQ3.L,3GMP.L,3SAP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
8.08424305627336,0.7792928096720926,3.916954107749927,0.5197781636064385,13.326848883035673,0.3546930978302211,2.197090426735939,LQQ3.L,3SAL.L,3SGF.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
24.714632697590005,1.3348250493458598,3.6471459291538286,0.6216755819048452,8.559341842186333,0.609019191222994,2.1917618830128296,LQQ3.L,3GME.L,3S3E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
10.822095911941194,0.9060018811643495,3.636759488706047,0.5520507679479403,8.816313176900413,0.4134601924343182,2.1912674974345348,LQQ3.L,3LRI.L,3S3E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
46.88516901169793,1.74642359449332,9.276016433805774,0.5620618079573524,11.269495122161532,0.7980870776065109,2.1882619622546717,LQQ3.L,3GMP.L,3LAP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
7.880390267966797,0.7687784885941744,3.928228095594332,0.5175008860542579,13.315495204027572,0.3523221666175151,2.18203270028357,LQQ3.L,3SGF.L,3SMP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
25.24841514312738,1.3473855826594838,4.3850211078886,0.5952791032479183,9.792281307087169,0.6182947568105361,2.179196196988555,LQQ3.L,3GME.L,3SFT.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
49.55492109242558,1.179395258187073,12.651970650449806,0.45958098087627375,22.734252387530834,0.5417648671375221,2.176950425778891,LQQ3.L,3LDO.L,3SME.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
45.61899569784504,1.7272713251914897,9.275873500225842,0.5613233271798355,11.11887858874774,0.7941553725474568,2.1749790845723607,LQQ3.L,3GMP.L,3LWP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
128.46672421065705,1.626852351340244,18.25039375642319,0.466144771674863,23.33795156905419,0.7574048706057482,2.147929613971375,LQQ3.L,3LTP.L,3SAL.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
118.89539381614757,1.5870918253029922,18.250382211055605,0.46313481798408185,24.64825603641951,0.7390824674707008,2.1473812397882495,LQQ3.L,3LFP.L,3SAL.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
54.117474281931955,1.5140241164724522,8.181222434860805,0.5390359898301869,10.06562474521159,0.707715456982139,2.139311924779202,LQQ3.L,3FNP.L,3LRI.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
127.89863787267385,1.6245593953564854,18.593524298211786,0.46575945811554387,23.209795540914158,0.760035669107622,2.1374778334600055,LQQ3.L,3LTS.L,3SAL.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
145.77610786546137,1.691032964057202,21.041398931124018,0.4615420018476663,27.788335622589187,0.7929612086898323,2.1325544623440105,LQQ3.L,3LFB.L,3SAP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
51.64033793701418,1.4875834003081176,8.176777833600713,0.5291754348936165,12.695422501671736,0.697769125561636,2.1319134736876735,LQQ3.L,3FNP.L,3SAP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
76.96426789647523,1.722688108868787,8.188785073034667,0.551825994485406,9.857307174561877,0.8080986244806211,2.131779533687473,LQQ3.L,3FNP.L,3LME.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
137.60212092367487,1.6626617757578166,18.105876804005504,0.4652600195597012,23.92741203375367,0.7806812953443302,2.129757412753788,LQQ3.L,3LFE.L,3SAE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
11.019081963950306,0.9142448111894075,4.383001226522566,0.5363096225906463,10.329218092452455,0.42970537337153736,2.127608514680875,LQQ3.L,3LRI.L,3SFT.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
139.77766651099623,1.6709095861180643,16.620813526404998,0.47003779125206085,21.75481480941479,0.7879188429040993,2.1206620468162063,LQQ3.L,3LTE.L,3SAE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
54.02513378774567,1.2163754981806498,12.652176498306794,0.46061516932773944,23.105008080057203,0.5736241433229881,2.120509592107162,LQQ3.L,3LVO.L,3SME.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
23.136300130227404,1.2965213257607027,3.662152744125506,0.6174640574182116,8.43725997985919,0.612242837057818,2.117658627075557,LQQ3.L,3GFM.L,3S3E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
138.46800512662597,1.6659568134381142,16.357705056352195,0.47049136102286143,21.488027124386782,0.7873117749904549,2.1160064746374605,LQQ3.L,3LTP.L,3SAE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
44.0128204134102,1.4015620732998153,8.181607240226331,0.5248853980674839,12.547887364744401,0.6646129113083059,2.108839671111426,LQQ3.L,3FNP.L,3SMP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
24.65257084221495,1.3333521957022163,3.9458110450201387,0.6095430588734705,8.87041134302262,0.6342948181388045,2.1021016687707434,LQQ3.L,3GME.L,3SGF.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
138.90490801701117,1.66555302094301,18.650325779546055,0.4658678613348264,24.54926187657933,0.7926462284415242,2.1012564763195396,LQQ3.L,3LTP.L,3SAP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
139.42052295937688,1.6674994390772366,18.99332561564986,0.4655782596857976,24.592146965692372,0.7936855378922563,2.100957318065183,LQQ3.L,3LTS.L,3SAP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
10.704401155000994,0.9010283736393201,3.941886696455782,0.5442764341326383,9.14871004982543,0.4301101232262479,2.0948783229762724,LQQ3.L,3LRI.L,3SGF.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
42.969220553022936,1.6859115001413407,9.273076714290445,0.5597719094641637,11.118933376351954,0.8063377139032742,2.090825557420941,LQQ3.L,3GMP.L,3LMP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
36.47351554700088,1.5760971470758327,9.262643351493903,0.5511978151568223,12.285680512554764,0.754678893736093,2.0884341143731326,LQQ3.L,3GMP.L,3LDO.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
28.033153905342527,1.410016655944419,3.6405331945263986,0.6326923250807311,6.887629803978022,0.6776686846387631,2.080687344577594,LQQ3.L,3LVE.L,3S3E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
23.53899247667158,1.3064659192795491,3.734818180140405,0.6160712940531632,8.389074271361158,0.6288187940858981,2.0776508774339892,LQQ3.L,3GFM.L,3S2E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
76.17760663566625,1.7163468702915696,8.195777311653407,0.5544586684420608,9.540051882800766,0.8265168959724539,2.0766022795845807,LQQ3.L,3FNP.L,3LGE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
28.94362606611504,1.429528374735817,4.371473687094402,0.6053581619899768,7.858540611917787,0.6884624262538248,2.076407252192981,LQQ3.L,3LVE.L,3SFT.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
27.696389563388717,1.4026851237428324,3.631346056508898,0.6322256439124985,6.898326104878187,0.6759983214760203,2.0749831459346155,LQQ3.L,3LVP.L,3S3E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
68.23656490994203,1.6493713577932572,8.190104145502133,0.5487115470043895,9.672825828121683,0.7980171106007975,2.0668370839210537,LQQ3.L,3FNP.L,3LAE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
124.03908830544711,1.608763002328586,16.35286834371046,0.46727097457526695,21.771236380935093,0.7790488854129157,2.0650347268976588,LQQ3.L,3LFP.L,3SAE.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
28.09496098225186,1.411355395179691,4.371491892708803,0.6036383067014769,7.8317964903581245,0.6868552390954225,2.054807643366634,LQQ3.L,3LVP.L,3SFT.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
43.20285230971864,1.6896311092864567,9.286649107677857,0.5607008461671381,11.239208044049079,0.8248833487379679,2.0483273324301083,LQQ3.L,3GMP.L,3LAL.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
124.07246182901046,1.6069321185734062,18.650726019885823,0.46290427977227283,25.168023217213122,0.7860426488336931,2.0443319722634956,LQQ3.L,3LFP.L,3SAP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
27.620249110612686,1.4010187038922561,3.72376574090299,0.6292028423436032,6.749092915303504,0.69144240020145,2.026226195391074,LQQ3.L,3LVE.L,3S2E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
26.673552870458636,1.3800204225404586,3.6534220867115756,0.629425337146241,6.789268030038002,0.6836669399566669,2.0185566127095877,LQQ3.L,3LNV.L,3S3E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
17.206730859535703,1.1335206302225682,4.366517880968236,0.5645149049203187,9.398110114118689,0.564109604622214,2.009397856258254,LQQ3.L,3LAE.L,3SFT.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
27.951151035446504,1.4082372224006154,3.9325994834405233,0.6207440111756592,7.04696092971154,0.7015570829009576,2.0073024087755145,LQQ3.L,3LVE.L,3SGF.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
26.80605817202844,1.3829910998308264,3.723633915556173,0.6272089922985944,6.714496702536675,0.6898453079867746,2.0047843825551404,LQQ3.L,3LVP.L,3S2E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
26.916098699223415,1.3854501927395435,4.39979712645407,0.6006018499821545,7.76367574146492,0.6943208453270453,1.9954034248920702,LQQ3.L,3LNV.L,3SFT.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
63.728312513771044,1.6086720729054842,8.18937873838818,0.5472341393056865,9.403316885901889,0.8065586606245668,1.9944886236294244,LQQ3.L,3FNP.L,3LMP.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
26.95451123199731,1.3863069171705882,3.7236366073354974,0.628209262170518,6.68261665900259,0.6972232070391162,1.9883258376579143,LQQ3.L,3LNV.L,3S2E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
27.135007388629695,1.390320962564175,3.932608234425329,0.6188336391765662,7.0330127561616,0.7000260587423518,1.9860988676078555,LQQ3.L,3LVP.L,3SGF.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
18.976973612536618,1.1858491648493876,3.6338371229536413,0.5971954835508975,8.229233515096606,0.5987781052671834,1.980448440612645,LQQ3.L,3LGE.L,3S3E.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
33.696597550725244,1.5248196323186538,9.2544975058005,0.5486231396572652,12.37977217501599,0.7703077047077002,1.9794941982272651,LQQ3.L,3GMP.L,3LVO.L,0.66,0.16999999999999998,0.16999999999999998,ETNs,ETNs
